"video_id","publishedAt","channelId","title","description","thumbnails.default.url","thumbnails.default.width","thumbnails.default.height","thumbnails.medium.url","thumbnails.medium.width","thumbnails.medium.height","thumbnails.high.url","thumbnails.high.width","thumbnails.high.height","channelTitle","liveBroadcastContent","viewCount","likeCount","dislikeCount","favoriteCount","commentCount"
"-0o0we5sX2c","2019-07-17T19:45:01.000Z","UCuCk_7b2_4uSr6y5hFmjuMQ","20 Marvel Actors Who Had To Get Ripped For Their Roles","MCU Actors Who Had To Get Swole For Their Role Through Intense Work Outs SUBSCRIBE NOW to CBR! Click here: http://bit.ly/Subscribe-to-CBR Related ...","https://i.ytimg.com/vi/-0o0we5sX2c/default.jpg","120","90","https://i.ytimg.com/vi/-0o0we5sX2c/mqdefault.jpg","320","180","https://i.ytimg.com/vi/-0o0we5sX2c/hqdefault.jpg","480","360","CBR","none",2714283,23661,780,0,902
"KcBPi9CT73o","2019-09-03T22:15:01.000Z","UCtg5C-d_3rPUgMaxr285mQQ","Top 15 Marvel Movies Coming Out In 2020-2022","Here are the top 15 most highly anticipated Marvel movies to be released in phase 4. Like us on Facebook: https://www.facebook.com/TopTrending Follow us on ...","https://i.ytimg.com/vi/KcBPi9CT73o/default.jpg","120","90","https://i.ytimg.com/vi/KcBPi9CT73o/mqdefault.jpg","320","180","https://i.ytimg.com/vi/KcBPi9CT73o/hqdefault.jpg","480","360","Top Trending","none",1445802,8057,514,0,758
"KcBPi9CT73o","2019-09-03T22:15:01.000Z","UCtg5C-d_3rPUgMaxr285mQQ","Top 15 Marvel Movies Coming Out In 2020-2022","Here are the top 15 most highly anticipated Marvel movies to be released in phase 4. Like us on Facebook: https://www.facebook.com/TopTrending Follow us on ...","https://i.ytimg.com/vi/KcBPi9CT73o/default.jpg","120","90","https://i.ytimg.com/vi/KcBPi9CT73o/mqdefault.jpg","320","180","https://i.ytimg.com/vi/KcBPi9CT73o/hqdefault.jpg","480","360","Top Trending","none",1445802,8057,514,0,758
"_I2-qM7JJzE","2018-05-18T12:11:00.000Z","UCZ2Ec9hxPk-hxjBQZaA8cpA","Captain Marvel &amp; Iron man Fight - Thanos Marvel&#39;s Future Fight","Captain Marvel & Iron man - Marvel's Future Fight.","https://i.ytimg.com/vi/_I2-qM7JJzE/default.jpg","120","90","https://i.ytimg.com/vi/_I2-qM7JJzE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/_I2-qM7JJzE/hqdefault.jpg","480","360","Lets Entertain U","none",2350125,11389,1450,0,545
"nAKB-XAzYqs","2019-06-04T21:00:07.000Z","UC2iUwfYi_1FCGGqhOUNx-iA","25 Things Only Adults Notice In Marvel Movies","There are some moments in the MCU that kids just won't pick up on... And for good reason! Subscribe to our channel for more awesome videos: ...","https://i.ytimg.com/vi/nAKB-XAzYqs/default.jpg","120","90","https://i.ytimg.com/vi/nAKB-XAzYqs/mqdefault.jpg","320","180","https://i.ytimg.com/vi/nAKB-XAzYqs/hqdefault.jpg","480","360","Screen Rant","none",1992900,19364,5498,0,1681
"4wItv1u8BMk","2019-12-05T02:00:02.000Z","UCaWd5_7JhbQBe4dknZhsHJg","Top 10 Worst Marvel Decisions","It may seem like Marvel can do no wrong, but that is not the case. For this list, we'll be looking at the worst mistakes made by Marvel's movie divisions, Marvel ...","https://i.ytimg.com/vi/4wItv1u8BMk/default.jpg","120","90","https://i.ytimg.com/vi/4wItv1u8BMk/mqdefault.jpg","320","180","https://i.ytimg.com/vi/4wItv1u8BMk/hqdefault.jpg","480","360","WatchMojo.com","none",172600,3687,1355,0,1132
"Exgps9jxRrI","2019-12-08T17:45:00.000Z","UC2iUwfYi_1FCGGqhOUNx-iA","10 Marvel Scenes That Were Almost Impossible To Film","These MCU Scenes Almost Didn't Happen! Subscribe to our channel: http://goo.gl/ho3Hg6 The movies of the MCU are polished to a high gloss. There are so ...","https://i.ytimg.com/vi/Exgps9jxRrI/default.jpg","120","90","https://i.ytimg.com/vi/Exgps9jxRrI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Exgps9jxRrI/hqdefault.jpg","480","360","Screen Rant","none",450375,5545,207,0,242
"oiaow5wPdYI","2018-03-16T04:22:38.000Z","UCP2ajbF79mbGolWIMUMOc-g","Avengers vs Justice League Civil War | Marvel Vs DC Comics Civil War Epic Movie | Sarcastic Noor","Avengers vs Justice League Civil War Marvel Vs DC Comics Civil War Epic Movie Avengers v Justice League: ALLIANCE - Epic Fan Film Supercut! It's finally ...","https://i.ytimg.com/vi/oiaow5wPdYI/default.jpg","120","90","https://i.ytimg.com/vi/oiaow5wPdYI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/oiaow5wPdYI/hqdefault.jpg","480","360","Sarcastic Noor","none",784446,5152,791,0,NA
"oiaow5wPdYI","2018-03-16T04:22:38.000Z","UCP2ajbF79mbGolWIMUMOc-g","Avengers vs Justice League Civil War | Marvel Vs DC Comics Civil War Epic Movie | Sarcastic Noor","Avengers vs Justice League Civil War Marvel Vs DC Comics Civil War Epic Movie Avengers v Justice League: ALLIANCE - Epic Fan Film Supercut! It's finally ...","https://i.ytimg.com/vi/oiaow5wPdYI/default.jpg","120","90","https://i.ytimg.com/vi/oiaow5wPdYI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/oiaow5wPdYI/hqdefault.jpg","480","360","Sarcastic Noor","none",784446,5152,791,0,NA
"dnDA6PXmGXA","2019-11-06T11:17:41.000Z","UChAlpEbfW1y9auiBC08ZwGQ","If DC &amp; MARVEL Were Roommates | Ft. Badri Chavan &amp; Rohan Khurana | Being Indian","Marvel and DC, two of the most popular cinematic universes of all time have a huge fan following of their own. What if there was another universe where these ...","https://i.ytimg.com/vi/dnDA6PXmGXA/default.jpg","120","90","https://i.ytimg.com/vi/dnDA6PXmGXA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/dnDA6PXmGXA/hqdefault.jpg","480","360","BeingIndian","none",2051547,75603,6724,0,5091
"6o_ifzZighs","2019-04-19T21:23:04.000Z","UCEl4G1q19BfIi5Xigj-bT3g","LEGO Marvel vs DC Similar Characters Side by Side Comparison","This video shows a comparison of Marvel and DC Similar Characters. This includes LEGO Marvel Super Heroes 1 & 2 as well as Marvel's Avengers, LEGO DC ...","https://i.ytimg.com/vi/6o_ifzZighs/default.jpg","120","90","https://i.ytimg.com/vi/6o_ifzZighs/mqdefault.jpg","320","180","https://i.ytimg.com/vi/6o_ifzZighs/hqdefault.jpg","480","360","AboomGaming","none",6641991,43364,3082,0,3118
"hDaUcasdz3k","2019-09-23T02:36:44.000Z","UCDiFRMQWpcp8_KD4vwIVicw","Avengers Infinity Saga Trailer and Marvel Phase 4 Trailer Breakdown","Avengers Infinity Saga Trailer, Marvel Phase 4 Trailer Explained. Avengers Phase 1 to Avengers Endgame and Black Widow Trailer News ...","https://i.ytimg.com/vi/hDaUcasdz3k/default.jpg","120","90","https://i.ytimg.com/vi/hDaUcasdz3k/mqdefault.jpg","320","180","https://i.ytimg.com/vi/hDaUcasdz3k/hqdefault.jpg","480","360","Emergency Awesome","none",1067575,15931,789,0,1873
"hDaUcasdz3k","2019-09-23T02:36:44.000Z","UCDiFRMQWpcp8_KD4vwIVicw","Avengers Infinity Saga Trailer and Marvel Phase 4 Trailer Breakdown","Avengers Infinity Saga Trailer, Marvel Phase 4 Trailer Explained. Avengers Phase 1 to Avengers Endgame and Black Widow Trailer News ...","https://i.ytimg.com/vi/hDaUcasdz3k/default.jpg","120","90","https://i.ytimg.com/vi/hDaUcasdz3k/mqdefault.jpg","320","180","https://i.ytimg.com/vi/hDaUcasdz3k/hqdefault.jpg","480","360","Emergency Awesome","none",1067575,15931,789,0,1873
"vwZS68oi7hA","2018-08-03T14:09:05.000Z","UCGzr1QtY9XHOIH012hbSxvw","La Familia Ante Todo | Aventuras de Súper Héroes de Marvel","El Hombre Araña y Pantera Negra tienen la difícil misión de salvar a una familia amenazada por un muy enojado Hombre Absorbente. ¡Los más grandes ...","https://i.ytimg.com/vi/vwZS68oi7hA/default.jpg","120","90","https://i.ytimg.com/vi/vwZS68oi7hA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/vwZS68oi7hA/hqdefault.jpg","480","360","Disney Junior LA","none",11393422,31441,10759,0,196
"QGgPYhFho48","2019-11-07T17:45:00.000Z","UC2iUwfYi_1FCGGqhOUNx-iA","15 Actors Marvel Let Go For Serious Reasons","These MCU Actors Didn't Last Long Subscribe to our channel: http://goo.gl/ho3Hg6 The Marvel Cinematic Universe is known for its obsessive eye for continuity, ...","https://i.ytimg.com/vi/QGgPYhFho48/default.jpg","120","90","https://i.ytimg.com/vi/QGgPYhFho48/mqdefault.jpg","320","180","https://i.ytimg.com/vi/QGgPYhFho48/hqdefault.jpg","480","360","Screen Rant","none",475306,4939,580,0,339
"oiaow5wPdYI","2018-03-16T04:22:38.000Z","UCP2ajbF79mbGolWIMUMOc-g","Avengers vs Justice League Civil War | Marvel Vs DC Comics Civil War Epic Movie | Sarcastic Noor","Avengers vs Justice League Civil War Marvel Vs DC Comics Civil War Epic Movie Avengers v Justice League: ALLIANCE - Epic Fan Film Supercut! It's finally ...","https://i.ytimg.com/vi/oiaow5wPdYI/default.jpg","120","90","https://i.ytimg.com/vi/oiaow5wPdYI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/oiaow5wPdYI/hqdefault.jpg","480","360","Sarcastic Noor","none",784446,5152,791,0,NA
"oiaow5wPdYI","2018-03-16T04:22:38.000Z","UCP2ajbF79mbGolWIMUMOc-g","Avengers vs Justice League Civil War | Marvel Vs DC Comics Civil War Epic Movie | Sarcastic Noor","Avengers vs Justice League Civil War Marvel Vs DC Comics Civil War Epic Movie Avengers v Justice League: ALLIANCE - Epic Fan Film Supercut! It's finally ...","https://i.ytimg.com/vi/oiaow5wPdYI/default.jpg","120","90","https://i.ytimg.com/vi/oiaow5wPdYI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/oiaow5wPdYI/hqdefault.jpg","480","360","Sarcastic Noor","none",784446,5152,791,0,NA
"hDaUcasdz3k","2019-09-23T02:36:44.000Z","UCDiFRMQWpcp8_KD4vwIVicw","Avengers Infinity Saga Trailer and Marvel Phase 4 Trailer Breakdown","Avengers Infinity Saga Trailer, Marvel Phase 4 Trailer Explained. Avengers Phase 1 to Avengers Endgame and Black Widow Trailer News ...","https://i.ytimg.com/vi/hDaUcasdz3k/default.jpg","120","90","https://i.ytimg.com/vi/hDaUcasdz3k/mqdefault.jpg","320","180","https://i.ytimg.com/vi/hDaUcasdz3k/hqdefault.jpg","480","360","Emergency Awesome","none",1067575,15931,789,0,1873
"hDaUcasdz3k","2019-09-23T02:36:44.000Z","UCDiFRMQWpcp8_KD4vwIVicw","Avengers Infinity Saga Trailer and Marvel Phase 4 Trailer Breakdown","Avengers Infinity Saga Trailer, Marvel Phase 4 Trailer Explained. Avengers Phase 1 to Avengers Endgame and Black Widow Trailer News ...","https://i.ytimg.com/vi/hDaUcasdz3k/default.jpg","120","90","https://i.ytimg.com/vi/hDaUcasdz3k/mqdefault.jpg","320","180","https://i.ytimg.com/vi/hDaUcasdz3k/hqdefault.jpg","480","360","Emergency Awesome","none",1067575,15931,789,0,1873
"bbiudLn_Np8","2019-05-16T21:46:19.000Z","UCGyKsNm7V2OJ8DGy42VCRXg","DE ELLOS APRENDÍ - VERSIÓN MARVEL · RECORDANDO END GAME &amp; AVENGERS #Verocepitta","Redes Sociales: Instagram: Vero_Cepitta <U+2665> LINK : https://www.instagram.com/vero_cepitta/ Gracias a “El Pela” que me ayudo a recopilar y buscar todas estas ...","https://i.ytimg.com/vi/bbiudLn_Np8/default.jpg","120","90","https://i.ytimg.com/vi/bbiudLn_Np8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/bbiudLn_Np8/hqdefault.jpg","480","360","Cepitta Videos","none",4092516,81814,5243,0,3168
"bbiudLn_Np8","2019-05-16T21:46:19.000Z","UCGyKsNm7V2OJ8DGy42VCRXg","DE ELLOS APRENDÍ - VERSIÓN MARVEL · RECORDANDO END GAME &amp; AVENGERS #Verocepitta","Redes Sociales: Instagram: Vero_Cepitta <U+2665> LINK : https://www.instagram.com/vero_cepitta/ Gracias a “El Pela” que me ayudo a recopilar y buscar todas estas ...","https://i.ytimg.com/vi/bbiudLn_Np8/default.jpg","120","90","https://i.ytimg.com/vi/bbiudLn_Np8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/bbiudLn_Np8/hqdefault.jpg","480","360","Cepitta Videos","none",4092516,81814,5243,0,3168
"yrF4oGOJONA","2019-10-11T19:45:00.000Z","UCuCk_7b2_4uSr6y5hFmjuMQ","15 MCU Easter Eggs Marvel Forgot About","MCU Easter Eggs That Went Absolutely NOWHERE SUBSCRIBE NOW to CBR! Click here: http://bit.ly/Subscribe-to-CBR Everyone loves the sense of pride and ...","https://i.ytimg.com/vi/yrF4oGOJONA/default.jpg","120","90","https://i.ytimg.com/vi/yrF4oGOJONA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/yrF4oGOJONA/hqdefault.jpg","480","360","CBR","none",133165,1840,88,0,153
"kaXMnubdYPc","2019-01-30T17:04:40.000Z","UCxwitsUVNzwS5XBSC5UQV8Q","Marvel Super Hero Adventures | EP08 Family Friendly | MARVEL HQ","Black Panther reminds Spider-Man of the importance of family. Little True Believers, this one's for you! Through stories that touch upon aspirational themes of ...","https://i.ytimg.com/vi/kaXMnubdYPc/default.jpg","120","90","https://i.ytimg.com/vi/kaXMnubdYPc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/kaXMnubdYPc/hqdefault.jpg","480","360","Marvel HQ","none",2859142,4422,1604,0,38
"KcBPi9CT73o","2019-09-03T22:15:01.000Z","UCtg5C-d_3rPUgMaxr285mQQ","Top 15 Marvel Movies Coming Out In 2020-2022","Here are the top 15 most highly anticipated Marvel movies to be released in phase 4. Like us on Facebook: https://www.facebook.com/TopTrending Follow us on ...","https://i.ytimg.com/vi/KcBPi9CT73o/default.jpg","120","90","https://i.ytimg.com/vi/KcBPi9CT73o/mqdefault.jpg","320","180","https://i.ytimg.com/vi/KcBPi9CT73o/hqdefault.jpg","480","360","Top Trending","none",1445802,8057,514,0,758
"KcBPi9CT73o","2019-09-03T22:15:01.000Z","UCtg5C-d_3rPUgMaxr285mQQ","Top 15 Marvel Movies Coming Out In 2020-2022","Here are the top 15 most highly anticipated Marvel movies to be released in phase 4. Like us on Facebook: https://www.facebook.com/TopTrending Follow us on ...","https://i.ytimg.com/vi/KcBPi9CT73o/default.jpg","120","90","https://i.ytimg.com/vi/KcBPi9CT73o/mqdefault.jpg","320","180","https://i.ytimg.com/vi/KcBPi9CT73o/hqdefault.jpg","480","360","Top Trending","none",1445802,8057,514,0,758
"js5q4kfC9lA","2019-10-28T15:07:13.000Z","UCmA-0j6DRVQWo4skl8Otkiw","Marvel Zombies Full Story Vol 1-5 &amp; Zombiepool | Comicstorian","Subscribe to Comicstorian: http://bit.ly/comicstoriansub <U+25B8>Check out our Full Stories: http://bit.ly/comicstorianfullstory DC Comics and Marvel Comics Fun at ...","https://i.ytimg.com/vi/js5q4kfC9lA/default.jpg","120","90","https://i.ytimg.com/vi/js5q4kfC9lA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/js5q4kfC9lA/hqdefault.jpg","480","360","Comicstorian","none",375131,7745,208,0,687
"k5-3eujJyZE","2019-08-08T18:00:03.000Z","UCSpFnDQr88xCZ80N-X7t0nQ","We Made Marvel R-Rated","For 10% off your first purchase, go to http://bit.ly/Make_A_SQUARESPACE and use offer code 'corridorcrew' at checkout! Thanks to Armor Factory for the Iron ...","https://i.ytimg.com/vi/k5-3eujJyZE/default.jpg","120","90","https://i.ytimg.com/vi/k5-3eujJyZE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/k5-3eujJyZE/hqdefault.jpg","480","360","Corridor Crew","none",4485347,219586,3936,0,12344
"9Uv8sb_vF34","2019-10-27T13:45:00.000Z","UCuCk_7b2_4uSr6y5hFmjuMQ","10 Marvel Actors Who Caused Drama On Set","The Times Marvel Actors Caused Drama On Set SUBSCRIBE NOW to CBR! Click here: http://bit.ly/Subscribe-to-CBR On the big screen, they may play some of ...","https://i.ytimg.com/vi/9Uv8sb_vF34/default.jpg","120","90","https://i.ytimg.com/vi/9Uv8sb_vF34/mqdefault.jpg","320","180","https://i.ytimg.com/vi/9Uv8sb_vF34/hqdefault.jpg","480","360","CBR","none",809919,9852,1058,0,1774
"7bezTDzeWLY","2017-07-23T22:34:02.000Z","UCs2Jk-NzHUUNV8LvzojWBzg","Lego Marvel Special 2","Wow, what a MARVELous video....I'm so funny.","https://i.ytimg.com/vi/7bezTDzeWLY/default.jpg","120","90","https://i.ytimg.com/vi/7bezTDzeWLY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/7bezTDzeWLY/hqdefault.jpg","480","360","FlapJack Films","none",5734325,51425,1823,0,7261
"G2CYLwMSpSg","2019-10-22T19:45:01.000Z","UCuCk_7b2_4uSr6y5hFmjuMQ","What You Didn&#39;t Realize About Marvel&#39;s Most Powerful Avenger","When Will Marvel's Most Powerful Avenger, Sentry, Arrive To The MCU? SUBSCRIBE NOW to CBR! Click here: http://bit.ly/Subscribe-to-CBR The MCU has ...","https://i.ytimg.com/vi/G2CYLwMSpSg/default.jpg","120","90","https://i.ytimg.com/vi/G2CYLwMSpSg/mqdefault.jpg","320","180","https://i.ytimg.com/vi/G2CYLwMSpSg/hqdefault.jpg","480","360","CBR","none",300055,3225,157,0,632
"LuNYts14bUo","2019-10-30T15:00:10.000Z","UCvC4D8onUfXzvjTOM-dBfEA","Marvel&#39;s Avengers: Game Overview","Marvel's Avengers is a third-person action-adventure game where you play an all-new, original Avengers story reassembling Earth's Mightiest Heroes.","https://i.ytimg.com/vi/LuNYts14bUo/default.jpg","120","90","https://i.ytimg.com/vi/LuNYts14bUo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/LuNYts14bUo/hqdefault.jpg","480","360","Marvel Entertainment","none",1262741,36877,1114,0,3476
"Nj3BDBZ4INs","2019-12-29T14:45:02.000Z","UC2iUwfYi_1FCGGqhOUNx-iA","20 Secret Marvel Cameos Everyone Missed","The MCU Cameos That Were Supposed To Stay A Secret Subscribe to our channel: http://bit.ly/Subscribe-to-Screenrant The MCU is one of the biggest film ...","https://i.ytimg.com/vi/Nj3BDBZ4INs/default.jpg","120","90","https://i.ytimg.com/vi/Nj3BDBZ4INs/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Nj3BDBZ4INs/hqdefault.jpg","480","360","Screen Rant","none",143186,1985,154,0,231
"g9wQTFp6ER0","2019-10-22T22:00:04.000Z","UCb2jdx_nZudyvkNSJWPgJzg","Actors Marvel Wish They Never Hired","Actors Marvel Wish They Never Hired This video we go over some actors Marvel probably wishes they never hired to the MCU. UpNext is about giving you the ...","https://i.ytimg.com/vi/g9wQTFp6ER0/default.jpg","120","90","https://i.ytimg.com/vi/g9wQTFp6ER0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/g9wQTFp6ER0/hqdefault.jpg","480","360","UpNext","none",311702,3014,722,0,430
"PtDBCaNrzw0","2019-12-22T05:36:32.000Z","UC8SIGsM6pRTbjwrI8WmXq4A","NYOBA HERO SPIDERMAN MOBA MARVEL! NGERI BANGET SKILL NYA BISA TERBANG TERBANG! MARVEL SUPER WAR","Buruan Download Game Marvel Super War Guys! dijamin kalian bakal ketagihan main game ini seperti VY Gaming , Moba dengan karakter Avenger yang ...","https://i.ytimg.com/vi/PtDBCaNrzw0/default.jpg","120","90","https://i.ytimg.com/vi/PtDBCaNrzw0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/PtDBCaNrzw0/hqdefault.jpg","480","360","VY Gaming","none",461126,13202,527,0,2090
"8nTOUCRIIW0","2019-12-10T23:30:00.000Z","UCvC4D8onUfXzvjTOM-dBfEA","Marvel Contest of Champions | 5th Anniversary Trailer","Five years have passed. In that time there have been universe shaping events, epic victories, and dark discoveries. But someone was always watching.","https://i.ytimg.com/vi/8nTOUCRIIW0/default.jpg","120","90","https://i.ytimg.com/vi/8nTOUCRIIW0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/8nTOUCRIIW0/hqdefault.jpg","480","360","Marvel Entertainment","none",1008307,35184,876,0,1268
"t2tfDd3ysw8","2019-10-04T19:45:02.000Z","UCuCk_7b2_4uSr6y5hFmjuMQ","20 Marvel Outfits Disney Would Never Allow In The MCU Today","The Marvel Comics Costumes Not Fit For The MCU SUBSCRIBE NOW to CBR! Click here: http://bit.ly/Subscribe-to-CBR We love that the Marvel Cinematic ...","https://i.ytimg.com/vi/t2tfDd3ysw8/default.jpg","120","90","https://i.ytimg.com/vi/t2tfDd3ysw8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/t2tfDd3ysw8/hqdefault.jpg","480","360","CBR","none",426233,3877,250,0,421
"wGZ9Jl1T2hY","2019-10-30T15:00:16.000Z","UC-2Y8dQb0S6DtpxNgAKoJKA","Marvel&#39;s Avengers - Game Overview | PS4","https://avengers.square-enix-games.com/ Marvel's Avengers is a third-person action-adventure game where you play an all-new, original Avengers story ...","https://i.ytimg.com/vi/wGZ9Jl1T2hY/default.jpg","120","90","https://i.ytimg.com/vi/wGZ9Jl1T2hY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/wGZ9Jl1T2hY/hqdefault.jpg","480","360","PlayStation","none",432612,12053,738,0,1609
"9qN25-Qz4e4","2019-11-07T18:15:00.000Z","UCuCk_7b2_4uSr6y5hFmjuMQ","This Is Why DC Has A Brighter Movie Future Than Marvel","Will The DCEU Surpass The MCU? SUBSCRIBE NOW to CBR! Click here: http://bit.ly/Subscribe-to-CBR Everyone knows that the Marvel Cinematic Universe is ...","https://i.ytimg.com/vi/9qN25-Qz4e4/default.jpg","120","90","https://i.ytimg.com/vi/9qN25-Qz4e4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/9qN25-Qz4e4/hqdefault.jpg","480","360","CBR","none",553164,9202,2243,0,4044
"NscJhEV_Kbs","2019-04-24T16:00:02.000Z","UCHCph-_jLba_9atyCZJPLQQ","How Captain Marvel Should Have Ended","How Captain Marvel Should Have Ended Please Don't spoil Endgame in the comments! And if you don't want Endgame spoiled, avoid the comments like the ...","https://i.ytimg.com/vi/NscJhEV_Kbs/default.jpg","120","90","https://i.ytimg.com/vi/NscJhEV_Kbs/mqdefault.jpg","320","180","https://i.ytimg.com/vi/NscJhEV_Kbs/hqdefault.jpg","480","360","How It Should Have Ended","none",7608711,228642,8034,0,13534
"Px3lY8M2E8Q","2019-09-17T15:00:09.000Z","UCvC4D8onUfXzvjTOM-dBfEA","Captain Marvel | Marvel TL;DR","This week on Marvel TL;DR, we are going HIGHER, FURTHER, and FASTER! <U+25BB> Subscribe to Marvel: http://bit.ly/WeO3YJ Follow Marvel on Twitter: ...","https://i.ytimg.com/vi/Px3lY8M2E8Q/default.jpg","120","90","https://i.ytimg.com/vi/Px3lY8M2E8Q/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Px3lY8M2E8Q/hqdefault.jpg","480","360","Marvel Entertainment","none",245338,6867,257,0,646
"pWi-Qtw5RBU","2019-10-10T15:30:02.000Z","UCvC4D8onUfXzvjTOM-dBfEA","Marvel Studios&#39; Avengers: Damage Control | Story Trailer","Suit up, step in, and save the world in Avengers: Damage Control. Launching at select The VOID locations October 18. Buy tickets now: ...","https://i.ytimg.com/vi/pWi-Qtw5RBU/default.jpg","120","90","https://i.ytimg.com/vi/pWi-Qtw5RBU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/pWi-Qtw5RBU/hqdefault.jpg","480","360","Marvel Entertainment","none",6092186,141713,9582,0,5411
"tPPIuQHbbyA","2019-12-24T02:00:05.000Z","UCP1iRaFlS5EYjJBryFV9JPw","The Real Reason Marvel Decided Not To Make Iron Man 4","Iron Man is the greatest of all the heroes of the Marvel Cinematic Universe — so why did his solo films stop at three? In a recent Vanity Fair interview, Avengers: ...","https://i.ytimg.com/vi/tPPIuQHbbyA/default.jpg","120","90","https://i.ytimg.com/vi/tPPIuQHbbyA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/tPPIuQHbbyA/hqdefault.jpg","480","360","Looper","none",100632,1760,74,0,187
"tPPIuQHbbyA","2019-12-24T02:00:05.000Z","UCP1iRaFlS5EYjJBryFV9JPw","The Real Reason Marvel Decided Not To Make Iron Man 4","Iron Man is the greatest of all the heroes of the Marvel Cinematic Universe — so why did his solo films stop at three? In a recent Vanity Fair interview, Avengers: ...","https://i.ytimg.com/vi/tPPIuQHbbyA/default.jpg","120","90","https://i.ytimg.com/vi/tPPIuQHbbyA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/tPPIuQHbbyA/hqdefault.jpg","480","360","Looper","none",100632,1760,74,0,187
"RYd6KMuA6uo","2019-11-12T21:15:00.000Z","UCOWKssYVOxWXFn7AhkOJdjw","15 Actores De Marvel Antes De Unirse Al UCM","Suscríbete a nuestro canal: http://bit.ly/Suscribete__ Solo hay algunas caras en el Universo Cinematográfico de Marvel que parecen encajar perfectamente, ...","https://i.ytimg.com/vi/RYd6KMuA6uo/default.jpg","120","90","https://i.ytimg.com/vi/RYd6KMuA6uo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/RYd6KMuA6uo/hqdefault.jpg","480","360","De Película - By Screen Rant","none",970750,9176,360,0,205
"nmvJ57HebXU","2018-04-14T22:00:38.000Z","UCfaZw8XH_zmAVkBst_MPD6w","TRAINING With The Marvel Avengers Infinity War Superhero Fun With Ckn Toys","Thanks to the team at ACTION REACTION ENTERTAINMENT for making this video possible! Today we visited the Superhero Training Centre to have some ...","https://i.ytimg.com/vi/nmvJ57HebXU/default.jpg","120","90","https://i.ytimg.com/vi/nmvJ57HebXU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/nmvJ57HebXU/hqdefault.jpg","480","360","CKN Toys","none",227319100,538607,211316,0,NA
"UUHQuKesPdM","2019-10-13T16:40:00.000Z","UCuCk_7b2_4uSr6y5hFmjuMQ","Why Marvel&#39;s Black Knight Is More Important Than Everyone Thought","The Black Knight Might Be the Most Important MCU Phase 4 Character SUBSCRIBE NOW to CBR! Click here: http://bit.ly/Subscribe-to-CBR While characters like ...","https://i.ytimg.com/vi/UUHQuKesPdM/default.jpg","120","90","https://i.ytimg.com/vi/UUHQuKesPdM/mqdefault.jpg","320","180","https://i.ytimg.com/vi/UUHQuKesPdM/hqdefault.jpg","480","360","CBR","none",431511,4197,192,0,481
"CUSO_bqvt8I","2019-06-25T18:00:02.000Z","UCJGanRdrtdqYlDPoBEM_C_A","Marvel y DC a la Mexicana  | Franco Escamilla | Stand Up | Comedy Central México","Franco Escamilla le da un repaso a los superhéroes de DC y Marvel en su rutina de stand up. Disfrúta de más contenido en la App CC Play!","https://i.ytimg.com/vi/CUSO_bqvt8I/default.jpg","120","90","https://i.ytimg.com/vi/CUSO_bqvt8I/mqdefault.jpg","320","180","https://i.ytimg.com/vi/CUSO_bqvt8I/hqdefault.jpg","480","360","Comedy Central en Español","none",5169637,95306,2502,0,582
