"","video_id","publishedAt","channelId","title","description","thumbnails.default.url","thumbnails.default.width","thumbnails.default.height","thumbnails.medium.url","thumbnails.medium.width","thumbnails.medium.height","thumbnails.high.url","thumbnails.high.width","thumbnails.high.height","channelTitle","liveBroadcastContent","viewCount","likeCount","dislikeCount","favoriteCount","commentCount","month","year"
"574","Oiov0L4blIw","2012-06-09","UCvG9V9e1s2lN-hoWeHsDCJQ","how to make a blog step by step for beginners","Learn how to create a blog step by step for beginners! In this video I show you how to make a blog website using the same technology as fortune 500 companies ...","https://i.ytimg.com/vi/Oiov0L4blIw/default.jpg",120,90,"https://i.ytimg.com/vi/Oiov0L4blIw/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/Oiov0L4blIw/hqdefault.jpg",480,360,"Tyler Moore","none",1904370,17079,579,0,2257,6,2012
"575","VX_LzSgCBBE","2020-02-20","UCdbFNTUZygLhENdsJmfLG6Q","13 biggest mistakes bloggers make blogging mistakes in hindi","13 Biggest Mistakes Bloggers Make | Blogging Mistakes in Hindi Follow me on Instagram: https://www.instagram.com/akaamitmishra Learn SEO and Blogging ...","https://i.ytimg.com/vi/VX_LzSgCBBE/default.jpg",120,90,"https://i.ytimg.com/vi/VX_LzSgCBBE/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/VX_LzSgCBBE/hqdefault.jpg",480,360,"Amit Mishra  (Tryootech)","none",12994,1069,34,0,251,2,2020
"576","joTBOkuv2Po","2014-01-06","UCBCOhRJUlFPMFLYFdv6UPHw","how to create a blog","The blogs tool enables you to create a shared online diary for use in class. This tutorial shows you how to create a new blog and select settings that meet your ...","https://i.ytimg.com/vi/joTBOkuv2Po/default.jpg",120,90,"https://i.ytimg.com/vi/joTBOkuv2Po/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/joTBOkuv2Po/hqdefault.jpg",480,360,"Blackboard Inc.","none",32548,24,2,0,NA,1,2014
"577","iDVxoHxj7PQ","2015-05-04","UC4IkbHRyqVVs_6iyUv0BLNg","nele karajlic blog rtrsplus","Video blog RTRS plus http://goo.gl/wsYQzT Twitter: https://twitter.com/RTRSplus Facebook: https://www.facebook.com/rtrsplus Label and copyright : RTRS ...","https://i.ytimg.com/vi/iDVxoHxj7PQ/default.jpg",120,90,"https://i.ytimg.com/vi/iDVxoHxj7PQ/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/iDVxoHxj7PQ/hqdefault.jpg",480,360,"RTRS plus","none",6994,93,7,0,7,5,2015
"578","m7FvQHElT_w","2020-03-19","UCKTpjbvAOnnrNXawr5vDgYQ","covid19 blog tag 2","","https://i.ytimg.com/vi/m7FvQHElT_w/default.jpg",120,90,"https://i.ytimg.com/vi/m7FvQHElT_w/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/m7FvQHElT_w/hqdefault.jpg",480,360,"GetUp StandUp","none",204,10,0,0,0,3,2020
"579","x7J7MUW8R5c","2020-02-28","UCIAl0wSSaDG-8c5pNaZN00g","blog radio 641 yêu là dung c<U+1EA3>m buông tay","Mu<U+1EDD>i tám tu<U+1ED5>i, tôi h<U+1ECD>c cách tôn tr<U+1ECD>ng cu<U+1ED9>c s<U+1ED1>ng c<U+1EE7>a m<U+1ED9>t ngu<U+1EDD>i mà mình quan tâm. Mu<U+1EDD>i tám tu<U+1ED5>i, tôi nh<U+1EAD>n ra dám buông tay kh<U+1ECF>i di<U+1EC1>u mình yêu quý...","https://i.ytimg.com/vi/x7J7MUW8R5c/default.jpg",120,90,"https://i.ytimg.com/vi/x7J7MUW8R5c/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/x7J7MUW8R5c/hqdefault.jpg",480,360,"blogradio.vn","none",16956,221,12,0,31,2,2020
"580","IpcCdVnj0yY","2017-12-18","UCOkrld1FHoM_VMMjaeMekug","best wordpress themes for blogs in 2019 for beginner and intermediate bloggers","1 Theme for Beginners - Divi: https://createandgo.com/divi --- Another great option - Avada Theme: https://createandgo.com/avada --- Fastest theme (but less ...","https://i.ytimg.com/vi/IpcCdVnj0yY/default.jpg",120,90,"https://i.ytimg.com/vi/IpcCdVnj0yY/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/IpcCdVnj0yY/hqdefault.jpg",480,360,"Create and Go","none",52978,696,158,0,135,12,2017
"581","sWfzvXdHB68","2017-07-20","UCOkrld1FHoM_VMMjaeMekug","29 best tips when starting a blog help on your first post","Pro Blogger Course: https://createandgocourses.com/p/pro-blogger-bundle The course above is a discounted bundle of our best-selling blogging courses: 1.","https://i.ytimg.com/vi/sWfzvXdHB68/default.jpg",120,90,"https://i.ytimg.com/vi/sWfzvXdHB68/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/sWfzvXdHB68/hqdefault.jpg",480,360,"Create and Go","none",44981,1277,26,0,92,7,2017
"582","zLqimzp2w1g","2020-03-17","UCFthzPcjDq2KxuPuRrHiwVQ","<U+0432><U+0430><U+0444><U+0435><U+043B><U+044C><U+043D><U+044B><U+0435> <U+0442><U+0440><U+0443><U+0431><U+043E><U+0447><U+043A><U+0438> <U+043D><U+0430> <U+0441><U+043A><U+043E><U+0432><U+043E><U+0440><U+043E><U+0434><U+0435> <U+0432><U+043A><U+0443><U+0441><U+043D><U+044F><U+0448><U+043A><U+0430> <U+043A> <U+0447><U+0430><U+044E> elena cooking blog","<U+0412><U+0441><U+0435><U+043C> <U+0431><U+043E><U+043B><U+044C><U+0448><U+043E><U+0439> <U+043F><U+0440><U+0438><U+0432><U+0435><U+0442>. <U+0421><U+0435><U+0433><U+043E><U+0434><U+043D><U+044F> <U+0445><U+043E><U+0447><U+0443> <U+043F><U+0440><U+0435><U+0434><U+043B><U+043E><U+0436><U+0438><U+0442><U+044C> <U+0432><U+0430><U+043C> <U+0440><U+0435><U+0446><U+0435><U+043F><U+0442> <U+0434><U+043E><U+043C><U+0430><U+0448><U+043D><U+0438><U+0445> <U+0432><U+0430><U+0444><U+0435><U+043B><U+044C><U+043D><U+044B><U+0445> <U+0442><U+0440><U+0443><U+0431><U+043E><U+0447><U+0435><U+043A>. <U+0414><U+043B><U+044F> <U+0438><U+0445> <U+043F><U+0440><U+0438><U+0433><U+043E><U+0442><U+043E><U+0432><U+043B><U+0435><U+043D><U+0438><U+044F>...","https://i.ytimg.com/vi/zLqimzp2w1g/default.jpg",120,90,"https://i.ytimg.com/vi/zLqimzp2w1g/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/zLqimzp2w1g/hqdefault.jpg",480,360,"Elena Cooking Blog","none",755,20,0,0,0,3,2020
"583","FDZ7xhArTr4","2016-06-13","UC6wmTsNFflq_QX52s1AxwRg","how to start a blog in 2020 – easy guide for beginners","Get the free and easy step-by-step beginner's guide on how to start a blog: https://www.theblogstarter.com My blogging tutorial is designed just for beginners and ...","https://i.ytimg.com/vi/FDZ7xhArTr4/default.jpg",120,90,"https://i.ytimg.com/vi/FDZ7xhArTr4/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/FDZ7xhArTr4/hqdefault.jpg",480,360,"The Blog Starter","none",298634,804,83,0,82,6,2016
"584","6p9PrLIRKK8","2020-03-19","UC3dlvjxzPCZMmbNCtP9G1BA","bob’s basement toy blog episode iv","'Bob's Basement Toy Blog' returns with Episode IV: What's in the Battleship Box? Bob tackles a small USPS shipping box and a giant Battleship Movie Box he ...","https://i.ytimg.com/vi/6p9PrLIRKK8/default.jpg",120,90,"https://i.ytimg.com/vi/6p9PrLIRKK8/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/6p9PrLIRKK8/hqdefault.jpg",480,360,"Total Toy Recon","none",11,3,0,0,0,3,2020
"585","wNGyqkxM-Aw","2020-01-06","UC5sOGX17vWXNayO6qPLPnUQ","dr heavenly blog married to medicine season 7 reunion review with funky dineva","Married to Medicine Reunion Review with Dr. Heavenly and Funky Dineva. Candid discussion of cast members, fashion, boudoir attire, and everything season 7 ...","https://i.ytimg.com/vi/wNGyqkxM-Aw/default.jpg",120,90,"https://i.ytimg.com/vi/wNGyqkxM-Aw/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/wNGyqkxM-Aw/hqdefault.jpg",480,360,"Dr. Heavenly","none",175468,7576,400,0,2170,1,2020
"586","Evp98pymLgo","2020-03-17","UCBycnwkBN6eAN-PJvZmAU_g","modern koi blog 3787 wenn das ammonium gut und das nitrit schlecht ist","Für Fragen oder Feedback: info@modern-koi.de Konishi Koifutter sowie wöchentliche Koiauktionen finden Sie unter: http://www.konishi-koi.com.","https://i.ytimg.com/vi/Evp98pymLgo/default.jpg",120,90,"https://i.ytimg.com/vi/Evp98pymLgo/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/Evp98pymLgo/hqdefault.jpg",480,360,"KonishiKoiFarm","none",1607,NA,NA,0,NA,3,2020
"587","NGynMaatjKs","2019-06-17","UCl-Zrl0QhF66lu1aGXaTbfw","how to generate 10k visitors from a brand new blog in under 6 months","How to Generate 10K visitors from a Brand New Blog In Under 6 Months. Starting a blog is hard. You write all this content, you put it out there, but you get no ...","https://i.ytimg.com/vi/NGynMaatjKs/default.jpg",120,90,"https://i.ytimg.com/vi/NGynMaatjKs/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/NGynMaatjKs/hqdefault.jpg",480,360,"Neil Patel","none",48102,1783,63,0,408,6,2019
"588","QJUIk3qhQ-w","2019-01-19","UCl-Zrl0QhF66lu1aGXaTbfw","how i generated 37 391 visitors to my blog post neil patel","In this video I'm going to share with you how I generated 37391 impressions on one blog posts. Are you tired of writing blog posts that no one reads? So many ...","https://i.ytimg.com/vi/QJUIk3qhQ-w/default.jpg",120,90,"https://i.ytimg.com/vi/QJUIk3qhQ-w/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/QJUIk3qhQ-w/hqdefault.jpg",480,360,"Neil Patel","none",37498,1409,40,0,699,1,2019
"589","hZ_0gngRxDw","2014-10-05","UCPO4crSED-q5K-zsm0hZMcg","g hannelius dog with a blog season 2 highlights collection of clips from every episode part 1","No Copyright infringement intended, I own nothing, I am not affiliated with The Disney Channel or Disney corporation in any way, This is strictly for entertainment ...","https://i.ytimg.com/vi/hZ_0gngRxDw/default.jpg",120,90,"https://i.ytimg.com/vi/hZ_0gngRxDw/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/hZ_0gngRxDw/hqdefault.jpg",480,360,"OMGhanneliusfan","none",2004818,7583,441,0,18,10,2014
"590","g1Dlz8bBokw","2013-12-13","UCupvZG-5ko_eiXAupbDfxWw","belief blog sorry jesus isn 39 t white","CNN's Eric Marrapodi and the Daily Beast's Jamelle Blouie discuss FOX News anchor Megyn Kelly's remark about Jesus.","https://i.ytimg.com/vi/g1Dlz8bBokw/default.jpg",120,90,"https://i.ytimg.com/vi/g1Dlz8bBokw/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/g1Dlz8bBokw/hqdefault.jpg",480,360,"CNN","none",2058536,13559,2973,0,43414,12,2013
"591","M68sQ0MDmtU","2018-04-05","UCaGvEPyBZlaElUHt_FjQ9Qg","como crear un post o entrada para el blog con elementor wp","","https://i.ytimg.com/vi/M68sQ0MDmtU/default.jpg",120,90,"https://i.ytimg.com/vi/M68sQ0MDmtU/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/M68sQ0MDmtU/hqdefault.jpg",480,360,"Grupo Solnet","none",4517,4,40,0,2,4,2018
"592","OAUSz1VQgro","2013-11-22","UCJ8oT8C-FFnXa0nNR97LTQw","how to redirect blogger blog to custom domain name","How to Redirect blogger blog to custom domain (.Com, .org, .net.. etc. Top level domain) In this video tutorial I will show you how to redirect blogger blog to ...","https://i.ytimg.com/vi/OAUSz1VQgro/default.jpg",120,90,"https://i.ytimg.com/vi/OAUSz1VQgro/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/OAUSz1VQgro/hqdefault.jpg",480,360,"Daily Blogging Tips","none",16143,55,26,0,20,11,2013
"593","ee3PWpB1Z7Y","2019-11-22","UCIAl0wSSaDG-8c5pNaZN00g","blog radio 627 th<U+1EDD>i gian dã mang di th<U+1EE9> gì","N<U+1EBF>u ta dã có th<U+1EC3> bên nhau nh<U+1EEF>ng ngày n<U+1EAF>ng, v<U+1EAD>y c<U+1EDB> sao không th<U+1EC3> cùng nhau di n<U+1ED1>t nh<U+1EEF>ng ngày mua du<U+1EE3>c ch<U+1EE9>. Tháng nam <U+1EA5>y chúng tôi chua có gì, nhung...","https://i.ytimg.com/vi/ee3PWpB1Z7Y/default.jpg",120,90,"https://i.ytimg.com/vi/ee3PWpB1Z7Y/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/ee3PWpB1Z7Y/hqdefault.jpg",480,360,"blogradio.vn","none",145132,1697,72,0,97,11,2019
"594","-2qnLOISs4k","2020-01-10","UCKoVM0uXdBx3uOgIrIevRYw","team hát dám cu<U+1EDB>i khá b<U+1EA3>nh nhí qu<U+1EA9>y c<U+1EF1>c sung dur blog","Team Hát Ðám Cu<U+1EDB>i Khá B<U+1EA3>nh Nhí Qu<U+1EA9>y C<U+1EF1>c Sung || Ður Blog ————- #Ðursiu #hatdamcuoi.","https://i.ytimg.com/vi/-2qnLOISs4k/default.jpg",120,90,"https://i.ytimg.com/vi/-2qnLOISs4k/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/-2qnLOISs4k/hqdefault.jpg",480,360,"Ður Blogs","none",503051,3654,403,0,137,1,2020
"595","80um5asDXOg","2013-12-05","UCkR0GY0ue02aMyM-oxwgg9g","the hobbit the desolation of smaug production blog 13 2013 hd","Subscribe to TRAILERS: http://bit.ly/sxaw6h Subscribe to COMING SOON: http://bit.ly/H2vZUn Like us on FACEBOOK: http://goo.gl/dHs73 Follow us on ...","https://i.ytimg.com/vi/80um5asDXOg/default.jpg",120,90,"https://i.ytimg.com/vi/80um5asDXOg/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/80um5asDXOg/hqdefault.jpg",480,360,"Movieclips Coming Soon","none",1717077,18288,218,0,512,12,2013
"596","pfHOntudU1M","2013-07-23","UChrGk3TxjIcLO3k9FZJ_jzw","kako napraviti blog brzo lako i jednostavno","http://MladenStojanovic.net/hostgator -- Iskoristite ovaj link zajedno sa kuponom MladenStojanovic kako biste u prvom mesecu svoj hosting platili SAMO 1 CENT ...","https://i.ytimg.com/vi/pfHOntudU1M/default.jpg",120,90,"https://i.ytimg.com/vi/pfHOntudU1M/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/pfHOntudU1M/hqdefault.jpg",480,360,"Mladen Stojanovic","none",29040,75,13,0,12,7,2013
"597","WPWxwLuv-sU","2017-09-26","UCIAl0wSSaDG-8c5pNaZN00g","blog radio 513 ngu<U+1EDD>i cu ngu<U+1EDD>i dã t<U+1EEB>ng r<U+1EA5>t thuong","Ngu<U+1EDD>i cu, nghe sao mà th<U+1EA5>y xót xa quá! Ð<U+1EBF>n bây gi<U+1EDD> nhi<U+1EC1>u lúc nghi l<U+1EA1>i, v<U+1EAB>n chua hi<U+1EC3>u t<U+1EA1>i sao ta l<U+1EA1>i tr<U+1EDF> thành ngu<U+1EDD>i cu c<U+1EE7>a nhau. Ph<U+1EA3>i chang do duyên...","https://i.ytimg.com/vi/WPWxwLuv-sU/default.jpg",120,90,"https://i.ytimg.com/vi/WPWxwLuv-sU/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/WPWxwLuv-sU/hqdefault.jpg",480,360,"blogradio.vn","none",344458,1898,205,0,444,9,2017
"598","bUXUWArYsAE","2020-03-18","UCSBkrkPjY-zGRk5Atkg0GbQ","blog caio hostilio","Vídeo de Caio Hostilio.","https://i.ytimg.com/vi/bUXUWArYsAE/default.jpg",120,90,"https://i.ytimg.com/vi/bUXUWArYsAE/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/bUXUWArYsAE/hqdefault.jpg",480,360,"Caio Hostilio","none",89,1,0,0,0,3,2020
"599","s60ZgFnCTNs","2009-02-25","UC_x5XG1OV2P6uZZ5FSM9Ttw","how to follow a blog","It is easy to follow a blog on Blogger. Watch this video to learn how. http://www.blogger.com/","https://i.ytimg.com/vi/s60ZgFnCTNs/default.jpg",120,90,"https://i.ytimg.com/vi/s60ZgFnCTNs/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/s60ZgFnCTNs/hqdefault.jpg",480,360,"Google Developers","none",60360,61,45,0,20,2,2009
"600","Tgey8API2ag","2019-04-01","UCQMELFlXQL38KPm8kM-4Adg","restoration blog march 2019 jay leno’s garage","Jay walks us around all the latest projects, restorations and acquisitions at the garage. » Subscribe: http://bit.ly/JLGSubscribe » Visit the Official Site: ...","https://i.ytimg.com/vi/Tgey8API2ag/default.jpg",120,90,"https://i.ytimg.com/vi/Tgey8API2ag/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/Tgey8API2ag/hqdefault.jpg",480,360,"Jay Leno's Garage","none",511976,10878,122,0,1235,4,2019
"601","ZjVoShBahRg","2019-03-26","UC-7zF4kZkadrzJIxxEkCsaQ","lesson 4 set up your blog like a professional blogger ankur aggarwal","Download checklist: http://bit.ly/2FyTKuM Watch Complete Playlist of our Affiliate Marketing Mastery Course: http://bit.ly/2XmQ2L6 Watch Complete Playlist of our ...","https://i.ytimg.com/vi/ZjVoShBahRg/default.jpg",120,90,"https://i.ytimg.com/vi/ZjVoShBahRg/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/ZjVoShBahRg/hqdefault.jpg",480,360,"Ankur Aggarwal","none",223962,3005,143,0,493,3,2019
"602","Q_-7tKFn9UY","2015-06-02","UCTWkCTL7Ak5OMhWs8ZXqKvQ","how to start a blog at blogging org","Discover how easy it is to start a blog at http://blogging.org Adam wants to start a blog about his pet dog and share stories and ideas with other pet owners who ...","https://i.ytimg.com/vi/Q_-7tKFn9UY/default.jpg",120,90,"https://i.ytimg.com/vi/Q_-7tKFn9UY/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/Q_-7tKFn9UY/hqdefault.jpg",480,360,"Zac Johnson","none",28065,19,4,0,5,6,2015
"603","wDlhq9DGpis","2015-06-12","UCzosoyMdR4T8edwS9ALHa9g","q amp a quot how do i name my blog or business quot","In this video I share my go-to method for coming up with blog and business names. See if you can use these tips to come up with your own unique name!","https://i.ytimg.com/vi/wDlhq9DGpis/default.jpg",120,90,"https://i.ytimg.com/vi/wDlhq9DGpis/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/wDlhq9DGpis/hqdefault.jpg",480,360,"The Blog Beautician","none",44410,630,19,0,59,6,2015
"604","MKMC0L47zdk","2019-07-05","UClPYtg9PRNMCTKDvzQg5D5w","owen 39 s blog new access","Owen talks about a new blind location and makes a plan for perfect access. He gets in the excavator and carves out his entry/exit route and goes over how to ...","https://i.ytimg.com/vi/MKMC0L47zdk/default.jpg",120,90,"https://i.ytimg.com/vi/MKMC0L47zdk/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/MKMC0L47zdk/hqdefault.jpg",480,360,"Midwest Whitetail Daily","none",6936,118,0,0,23,7,2019
"605","gFRdq5mbHvw","2013-02-27","UCcOHmT4pCn1mfMJFzhDFiyw","cómo añadir un autor al blog blogger","Cómo añadir un autor a un blog de Blogger. Acerca de los administradores de blogs Un administrador de un blog de equipo tiene acceso a la configuración y a ...","https://i.ytimg.com/vi/gFRdq5mbHvw/default.jpg",120,90,"https://i.ytimg.com/vi/gFRdq5mbHvw/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/gFRdq5mbHvw/hqdefault.jpg",480,360,"Diana R","none",4923,25,7,0,24,2,2013
"606","PaowtI4YCCM","2018-04-10","UCvP5cfpfIgkb0Dt8o7Qt21A","wordpress tutorial do i need a website a blog or a website with a blog","When you join WordPress.com, you can build a website, a blog, or a website that has a blog section. Discover how to customize your site to the exact setup you ...","https://i.ytimg.com/vi/PaowtI4YCCM/default.jpg",120,90,"https://i.ytimg.com/vi/PaowtI4YCCM/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/PaowtI4YCCM/hqdefault.jpg",480,360,"Automattic","none",53849,44,2,0,4,4,2018
"607","A95FIEOXZu0","2015-09-29","UCIyncrtTn58-ztQpp7RXaAA","gta 4 the ballad of gay tony mission 14 blog this 100 objectives","Grand Theft Auto IV Episodes From Liberty City - The Ballad Of Gay Tony Walkthrough - Mission No. 14 - ...Blog This! - 100% Objectives Grand Theft Auto IV ...","https://i.ytimg.com/vi/A95FIEOXZu0/default.jpg",120,90,"https://i.ytimg.com/vi/A95FIEOXZu0/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/A95FIEOXZu0/hqdefault.jpg",480,360,"Stilefty","none",5414,40,1,0,2,9,2015
"608","KqVcY3JkcdY","2018-03-14","UC0yK7F6jdl9Ocd7wQztl71g","25 best lifestyle blog names of all time this is a great list of catchy lifestyle blog names","Here are 25 of the best lifestyle blog names of all-time, which will give you plenty of ideas for naming your own lifestyle blog.","https://i.ytimg.com/vi/KqVcY3JkcdY/default.jpg",120,90,"https://i.ytimg.com/vi/KqVcY3JkcdY/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/KqVcY3JkcdY/hqdefault.jpg",480,360,"WordPress & Blogging Tutorials","none",9110,197,8,0,1,3,2018
"609","oaNt4K2BKgg","2018-04-12","UCCYgwu0YlQw6-Fj6omYgmNg","12 492 month blogging <U+25CF> the special income amp expenses report of my 3 year anniversary <U+25CF> march 2018","Join the Blogging Business Club here! https://bloggingbusinessclub.com/ <U+25CB> Have you ever wondered, “How much money do bloggers make?” I have such a ...","https://i.ytimg.com/vi/oaNt4K2BKgg/default.jpg",120,90,"https://i.ytimg.com/vi/oaNt4K2BKgg/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/oaNt4K2BKgg/hqdefault.jpg",480,360,"Allison Lindstrom","none",27058,944,14,0,91,4,2018
"610","1ze5S0eqn_k","2012-06-06","UCzPAlRRUqh-PUYL5h9-PO8w","the hobbit official production blog 7 hd peter jackson takes video tour of stone street studios","In this official production blog from ""The Hobbit"" director Peter Jackson takes us on a tour of Stone Street Studios in New Zealand where much of the work on the ...","https://i.ytimg.com/vi/1ze5S0eqn_k/default.jpg",120,90,"https://i.ytimg.com/vi/1ze5S0eqn_k/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/1ze5S0eqn_k/hqdefault.jpg",480,360,"@HOLLYWOOD","none",405116,4517,54,0,375,6,2012
"611","Kd0a0kDrg1s","2015-10-26","UCn6tujx9rdPbQrjB1k8u16w","blog options in kallyas options kallyas wordpress theme v4 0","This screencast should explain what the ""Blog options"" section in Kallyas options does, what the actual option-fields do and how to use them. This video is ...","https://i.ytimg.com/vi/Kd0a0kDrg1s/default.jpg",120,90,"https://i.ytimg.com/vi/Kd0a0kDrg1s/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/Kd0a0kDrg1s/hqdefault.jpg",480,360,"Hogash Studio","none",7663,2,5,0,3,10,2015
"612","TOUVp6u6URY","2014-07-05","UCPO4crSED-q5K-zsm0hZMcg","stuck in the mini with you dog with a blog season 2 episode 19 promo g hannelius","No Copyright infringement intended, I own nothing, I am not affiliated with The Disney Channel or Disney corporation in any way, This is strictly for entertainment ...","https://i.ytimg.com/vi/TOUVp6u6URY/default.jpg",120,90,"https://i.ytimg.com/vi/TOUVp6u6URY/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/TOUVp6u6URY/hqdefault.jpg",480,360,"OMGhanneliusfan","none",25821,77,4,0,7,7,2014
"613","qvQ-3pSTMeg","2012-12-24","UCuWcjpKbIDAbZfHoru1toFg","gta the ballad of gay tony mission 7 blog this 100 1080p","Grand Theft Auto: The Ballad of Gay Tony Mission Walkthrough Video in Full HD (1080p) GTA IV & Episodes from Liberty City (Chronological Order) Playlist: ...","https://i.ytimg.com/vi/qvQ-3pSTMeg/default.jpg",120,90,"https://i.ytimg.com/vi/qvQ-3pSTMeg/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/qvQ-3pSTMeg/hqdefault.jpg",480,360,"GTA Series Videos","none",358207,2414,63,0,198,12,2012
"614","jnN-rnJvMQ8","2015-03-22","UCth03W8zGw8HYWImRyDPitQ","fashion blogging my advice lessons amp stories","Hey loves, thought you might enjoy this one! Hope I covered everything and I wasn't too rambly. Got another video edited and coming your way soon, let me ...","https://i.ytimg.com/vi/jnN-rnJvMQ8/default.jpg",120,90,"https://i.ytimg.com/vi/jnN-rnJvMQ8/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/jnN-rnJvMQ8/hqdefault.jpg",480,360,"Isabella Wight","none",23486,347,5,0,25,3,2015
"615","UrqmOuWwxHA","2018-10-25","UCBCOhRJUlFPMFLYFdv6UPHw","create and edit blog entries in the original course view","Blogs are an effective way for you to share knowledge and materials created and collected in the course. You can post entries and add comments to existing ...","https://i.ytimg.com/vi/UrqmOuWwxHA/default.jpg",120,90,"https://i.ytimg.com/vi/UrqmOuWwxHA/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/UrqmOuWwxHA/hqdefault.jpg",480,360,"Blackboard Inc.","none",17272,8,1,0,NA,10,2018
"616","fM9qBtP67KA","2015-05-29","UC8EyOua206otz0_TGaT9VWQ","dog with a blog quot you 39 re not my sister anymore quot promo","New Episode of Dog With a Blog.","https://i.ytimg.com/vi/fM9qBtP67KA/default.jpg",120,90,"https://i.ytimg.com/vi/fM9qBtP67KA/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/fM9qBtP67KA/hqdefault.jpg",480,360,"Disfreak2trb","none",283638,991,67,0,17,5,2015
"617","royMpMmcMiM","2013-01-02","UCPO4crSED-q5K-zsm0hZMcg","g hannelius dog with a blog night of premieres promos","Dog With A Blog premiered in it's regular time slot on Sunday Nov. 4th, 2012. Before the episode aired, these promos for the premiere played during ...","https://i.ytimg.com/vi/royMpMmcMiM/default.jpg",120,90,"https://i.ytimg.com/vi/royMpMmcMiM/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/royMpMmcMiM/hqdefault.jpg",480,360,"OMGhanneliusfan","none",22175,72,6,0,5,1,2013
"618","qq2FwujDyUc","2009-06-11","UCP878HcS93v5M0MtFKEBs0g","how to optimize ads on your blog and make more money","http://www.problogger.net - In this question to @ryanbarr's question of how to make your blog earn more money using advertising I give an introduction to the ...","https://i.ytimg.com/vi/qq2FwujDyUc/default.jpg",120,90,"https://i.ytimg.com/vi/qq2FwujDyUc/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/qq2FwujDyUc/hqdefault.jpg",480,360,"Darren Rowse","none",13277,30,3,0,12,6,2009
"619","ZH6lxP-4XeI","2020-03-06","UCIAl0wSSaDG-8c5pNaZN00g","blog radio 642 em di b<U+1ECF> l<U+1EA1>i cu<U+1ED9>c tình","Tình yêu dôi khi nhu trò du<U+1ED5>i b<U+1EAF>t, m<U+1ED9>t ngu<U+1EDD>i m<U+1EA3>i mi<U+1EBF>t ch<U+1EA1>y tr<U+1ED1>n, m<U+1ED9>t ngu<U+1EDD>i c<U+1EE9> mãi trông theo. B<U+1EA1>n có th<U+1EC3> tr<U+1ED1>n ch<U+1EA1>y quá kh<U+1EE9>, b<U+1ECF> l<U+1EA1>i cu<U+1ED9>c tình...","https://i.ytimg.com/vi/ZH6lxP-4XeI/default.jpg",120,90,"https://i.ytimg.com/vi/ZH6lxP-4XeI/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/ZH6lxP-4XeI/hqdefault.jpg",480,360,"blogradio.vn","none",5314,72,3,0,5,3,2020
