"","video_id","publishedAt","channelId","title","description","thumbnails.default.url","thumbnails.default.width","thumbnails.default.height","thumbnails.medium.url","thumbnails.medium.width","thumbnails.medium.height","thumbnails.high.url","thumbnails.high.width","thumbnails.high.height","channelTitle","liveBroadcastContent","viewCount","likeCount","dislikeCount","favoriteCount","commentCount"
"50","iri7ZxxeHN8","2019-10-01","UCFSpQu4Ha82Cwfu5KJhl5fQ","quot my type quot by saweetie shine dance fitness","Hey SHiNE Fans! Happy 1st of the month! This one is sassy, gritty and EFFECTIVE. Stay low and feel the burn. We hope you love it and one more thing...we ...","https://i.ytimg.com/vi/iri7ZxxeHN8/default.jpg",120,90,"https://i.ytimg.com/vi/iri7ZxxeHN8/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/iri7ZxxeHN8/hqdefault.jpg",480,360,"SHiNE DANCE FITNESS","none",66195,1281,29,0,34
"51","BpaKw7bH974","2019-03-25","UCxrxejc4IRlqxMrBBRTxMPw","coca cola tu fitness dance zin rekha kangtani","Hey, this is our Fitness Dance On the very popular Coca cola tu. Do check out the complete fitness dance video. Do like, share. comment and subscribe to the ...","https://i.ytimg.com/vi/BpaKw7bH974/default.jpg",120,90,"https://i.ytimg.com/vi/BpaKw7bH974/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/BpaKw7bH974/hqdefault.jpg",480,360,"Rekha kangtani","none",1464435,15542,1070,0,431
"52","JuP1lNidnzA","2019-04-08","UCBlOtMAWn6nQpChhRo14CYA","bodybuilder provozieren auf fitness messe freude schenken fibo late night berlin prosieben","Bizepse flexen, Benches pressen, Eiweiß-Shakes schlürfen und nebenbei ein paar Bodybuilder provozieren. Das und nichts anderes waren die Gründe für ...","https://i.ytimg.com/vi/JuP1lNidnzA/default.jpg",120,90,"https://i.ytimg.com/vi/JuP1lNidnzA/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/JuP1lNidnzA/hqdefault.jpg",480,360,"Late Night Berlin","none",1719752,29149,2669,0,967
"53","rHWeGzO-WjM","2019-09-15","UCFSpQu4Ha82Cwfu5KJhl5fQ","quot go to work quot by tim omaji shine dance fitness","THANKS FOR WATCHING! We want to see you SHiNE so be sure to tag us at @shinedancefitness and use hashtag #shinedancefitness - We love to feature our ...","https://i.ytimg.com/vi/rHWeGzO-WjM/default.jpg",120,90,"https://i.ytimg.com/vi/rHWeGzO-WjM/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/rHWeGzO-WjM/hqdefault.jpg",480,360,"SHiNE DANCE FITNESS","none",159841,3572,67,0,40
"54","ZJcG0Hjtn38","2019-09-09","UCnpCOBcIaj_zAhl19j2ex7Q","vuelvo a hacer retos fitness y doy 50€ a quien aguante más con la pesa en el aire","Vuelvo con los *RETOS FITNESS* en la calle. Esta vez con un reto que consistirá en aguantar el mayor tiempo posible con una pesa de +20KG levantada en el ...","https://i.ytimg.com/vi/ZJcG0Hjtn38/default.jpg",120,90,"https://i.ytimg.com/vi/ZJcG0Hjtn38/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/ZJcG0Hjtn38/hqdefault.jpg",480,360,"The Titan","none",832208,49472,1626,0,1374
"55","UGcEp6d4gCo","2019-08-09","UCdNKGYGIdNFByq9ayw_Syjg","senorita dance fitness lamita dance fitness","M<U+1ED9>t siêu ph<U+1EA9>m Dance cover chào dón Shark siêu HOT mang tên SENORITA du<U+1EE3>c th<U+1EF1>c hi<U+1EC7>n b<U+1EDF>i chính HLV c<U+1EE7>a Lamita Dance Fitness. Cùng xem bí quy<U+1EBF>t nh<U+1EA3>y ...","https://i.ytimg.com/vi/UGcEp6d4gCo/default.jpg",120,90,"https://i.ytimg.com/vi/UGcEp6d4gCo/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/UGcEp6d4gCo/hqdefault.jpg",480,360,"Lamita Dance Fitness","none",999622,13315,751,0,NA
"56","9zu2FS0Th_s","2019-09-25","UCqVof1x_T_7xEcv4_LQetOg","quot simon says quot by megan thee stallion ft juicy j dance fitness with jessica","Please Subscribe to all!!! ****Dance Fitness With Jessica: Instagram: @jessicabassjames Facebook: Dance Fitness With Jessica Live Stream Link: ...","https://i.ytimg.com/vi/9zu2FS0Th_s/default.jpg",120,90,"https://i.ytimg.com/vi/9zu2FS0Th_s/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/9zu2FS0Th_s/hqdefault.jpg",480,360,"Dance Fitness with Jessica","none",160534,3998,134,0,131
"57","1zvPsJ9T9oY","2019-12-18","UCOzqhzAIw4JTJIMkDTfLnkg","paluten reagiert auf kevin wolter der sein neues fitness 2 0 video guckt","Paluten reagiert auf Kevin Wolter. Es wird wieder interessant xD Zu Kevin: https://www.youtube.com/channel/UC8ndOGyD0cLzniUh2Ymg9ig Der Paluten Shop: ...","https://i.ytimg.com/vi/1zvPsJ9T9oY/default.jpg",120,90,"https://i.ytimg.com/vi/1zvPsJ9T9oY/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/1zvPsJ9T9oY/hqdefault.jpg",480,360,"Paluten","none",441436,34032,295,0,1364
"58","RXZVlSiMEsE","2019-01-07","UCXqj4IW0j9xMUxaHbLlerOA","e4f best aerobic remixes 2019 fitness amp music 2019","Iscriviti al Canale: http://bit.ly/2nt01Pw Enjoy the Best Aerobic Remixes of all time Don't forget to subscribe! For more videos click the link below: ...","https://i.ytimg.com/vi/RXZVlSiMEsE/default.jpg",120,90,"https://i.ytimg.com/vi/RXZVlSiMEsE/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/RXZVlSiMEsE/hqdefault.jpg",480,360,"Fitness & Music","none",442415,2067,217,0,28
"59","pImrFWw0Fxw","2019-06-27","UCliBigoW1uxxMGtVIGTGwMw","6 physical education fitness circuit activities grades k 8","Try out these 6 (out of 36) dynamic P.E activities: 1. Toe reaches 2. Ski hops 3. Mountain climbs 4. Pistol squats 5. Bench dips 6. Squat & push Have your ...","https://i.ytimg.com/vi/pImrFWw0Fxw/default.jpg",120,90,"https://i.ytimg.com/vi/pImrFWw0Fxw/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/pImrFWw0Fxw/hqdefault.jpg",480,360,"Prime Coaching Sport","none",8105,55,3,0,12
"60","g9qUnqwsfsc","2019-04-01","UC0HjN5PoTqZCkjIasjbk1dA","what it 39 s like to take your first orangetheory fitness class","HEY FITCHES! Today my friend Shannon and I took an orangetheory class and it was Shannon's first time! I vlogged the whole experience from start to finish.","https://i.ytimg.com/vi/g9qUnqwsfsc/default.jpg",120,90,"https://i.ytimg.com/vi/g9qUnqwsfsc/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/g9qUnqwsfsc/hqdefault.jpg",480,360,"Fitty Freckles","none",208976,1315,136,0,156
"61","vEdKbdA1-Uo","2019-11-04","UC-6OW5aJYBFM33zXQlBKPNA","the best fitness headphones and earbuds you can buy in 2019","We've pulled together a few picks that should suit most workouts. While you can expect decent audio quality from all of them, decisions about workout gear, ...","https://i.ytimg.com/vi/vEdKbdA1-Uo/default.jpg",120,90,"https://i.ytimg.com/vi/vEdKbdA1-Uo/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/vEdKbdA1-Uo/hqdefault.jpg",480,360,"Engadget","none",103598,1000,110,0,100
"62","RZL32syDL_I","2019-06-17","UCijQXn0X7HM15S90G7SiWmQ","nikdy jsem fitness edice","Odebírej prosím <U+25BB> https://goo.gl/QeCDjy <U+25BB> Anabolic Horse <U+25CB> https://www.instagram.com/krasinsky/ <U+25CB> https://goo.gl/dBrYZ2 <U+25BB> Kuba ENŽL ...","https://i.ytimg.com/vi/RZL32syDL_I/default.jpg",120,90,"https://i.ytimg.com/vi/RZL32syDL_I/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/RZL32syDL_I/hqdefault.jpg",480,360,"Anabolic Horse","none",351309,10385,211,0,276
"63","7ABffzTciqg","2019-08-19","UCcAl6-SlydySRITGgFGcLZA","fitness vs americký fotbal","Fitness VS je zpet! Trojice hrdinu Krasinský/Enžl/Bender opet celí novému dobrodružství - našemu národnímu sportu! <U+0361>(° <U+035C><U+0296> <U+0361>°) Odebírej ...","https://i.ytimg.com/vi/7ABffzTciqg/default.jpg",120,90,"https://i.ytimg.com/vi/7ABffzTciqg/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/7ABffzTciqg/hqdefault.jpg",480,360,"SWAGLIFT","none",301804,10414,205,0,517
"64","Q-oDSp4Bxs4","2019-05-11","UCiH0P3McaOwX4gf7x3b3oTw","“con calma” daddy yankee katy perry feat snow dance fitness workout valeo club","CON CALMA” by Daddy Yankee Katy Perry feat Snow - absolutely love this track!!! Enjoy this excellent easy-to-follow Dance Fitness routine for total body ...","https://i.ytimg.com/vi/Q-oDSp4Bxs4/default.jpg",120,90,"https://i.ytimg.com/vi/Q-oDSp4Bxs4/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/Q-oDSp4Bxs4/hqdefault.jpg",480,360,"valeoclub","none",497725,7449,227,0,97
"65","0qOafYtIbN8","2019-04-09","UCiH0P3McaOwX4gf7x3b3oTw","“waka waka” shakira dance fitness workout valeo club","WAKA WAKA” by Shakira is an oldie but a goodie and we just can't get enough of it! Enjoy this excellent easy-to-follow Dance Fitness routine for total body ...","https://i.ytimg.com/vi/0qOafYtIbN8/default.jpg",120,90,"https://i.ytimg.com/vi/0qOafYtIbN8/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/0qOafYtIbN8/hqdefault.jpg",480,360,"valeoclub","none",687502,10615,261,0,69
"66","Cl1ERFtqmW8","2019-02-14","UCydzmgAnOoT5tjFwAy7b5dA","how to pass the raf fitness test","DON'T FORGET TO LIKE & SUBSCRIBE Fitness is an important part of service life and is always encouraged. Applicants and serving personnel must pass the ...","https://i.ytimg.com/vi/Cl1ERFtqmW8/default.jpg",120,90,"https://i.ytimg.com/vi/Cl1ERFtqmW8/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/Cl1ERFtqmW8/hqdefault.jpg",480,360,"Royal Air Force","none",346701,NA,NA,0,434
"67","o_vTG5Pmiv8","2019-04-10","UCl07H5pGorD0CPwjZ5GGkAg","documental completo la verdad sobre el fitness","ESPERO LES ENCANTE NO OLVIDEN SUSCRIBIRSE YA QUE SE VIENEN COSAS AUN MEJORES! ire subiendo cada semana un video nuevo.","https://i.ytimg.com/vi/o_vTG5Pmiv8/default.jpg",120,90,"https://i.ytimg.com/vi/o_vTG5Pmiv8/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/o_vTG5Pmiv8/hqdefault.jpg",480,360,"la verdad sobre el gym","none",853452,11029,1650,0,1090
"68","Y6Ppl3XTeX8","2019-01-20","UCbu2SsF-Or3Rsn3NxqODImw","nintendo switch 39 s first dedicated fitness game is a great gym alternative","While the Switch doesn't have its own version of Wii Fit (yet), Fitness Boxing on the Switch might be just the thing you're looking for if you want to work out in your ...","https://i.ytimg.com/vi/Y6Ppl3XTeX8/default.jpg",120,90,"https://i.ytimg.com/vi/Y6Ppl3XTeX8/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/Y6Ppl3XTeX8/hqdefault.jpg",480,360,"GameSpot","none",109197,1386,61,0,211
"69","FA_U33gHBz8","2019-11-21","UCzsQUZHgX75O_PJyKXPb2qg","detmi fitness girl oficjalny teledysk","Pobierz lub posluchaj: https://id.ffm.to/fitnessfirl <U+25BB> Detmi - Fitness Girl (Polish Dance) <U+25BB> Subskrybuj <U+2713> Udostepnij <U+2713> Skomentuj <U+2713> Zostaw lajka <U+2713> <U+25BB> Patronat: ...","https://i.ytimg.com/vi/FA_U33gHBz8/default.jpg",120,90,"https://i.ytimg.com/vi/FA_U33gHBz8/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/FA_U33gHBz8/hqdefault.jpg",480,360,"Wydawnictwo Muzyczne Folk","none",203685,2264,114,0,51
"70","wwqXNvgHg8Q","2019-11-23","UCOiFUE8BrJaAje9IlSmzCtg","dua lipa don 39 t start now easy fitness dance video choreography coreografia","Watch the original Don't Start Now video by Dua Lipa here: https://www.youtube.com/watch?v=oygrmJFKYZY <U+25BB>Subscribe for more dance videos: ...","https://i.ytimg.com/vi/wwqXNvgHg8Q/default.jpg",120,90,"https://i.ytimg.com/vi/wwqXNvgHg8Q/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/wwqXNvgHg8Q/hqdefault.jpg",480,360,"Saskia's Dansschool","none",533898,12232,284,0,NA
"71","NSkcRnNKrVo","2019-04-18","UC5GZKjSFOqe4h_26yLj63PA","rosalìa j balvin con altura coreografia fitness","","https://i.ytimg.com/vi/NSkcRnNKrVo/default.jpg",120,90,"https://i.ytimg.com/vi/NSkcRnNKrVo/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/NSkcRnNKrVo/hqdefault.jpg",480,360,"LoveDanceBros","none",4890888,52787,3937,0,916
"72","6doHE8V6jAg","2019-10-22","UC3a1HQe8TveOQrQ0JNHEbbw","idle fitness gym tycoon max level build amp machines idle fitness gym pika guyy","Idle Fitness Gym Tycoon! MAX LEVEL BUILD & MACHINES! Idle Fitness Gym Pika Guyy Music: Track: Modern Revolt - LOCA [NCS Release] Music provided by ...","https://i.ytimg.com/vi/6doHE8V6jAg/default.jpg",120,90,"https://i.ytimg.com/vi/6doHE8V6jAg/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/6doHE8V6jAg/hqdefault.jpg",480,360,"PikaGuyy","none",144835,1368,72,0,69
"73","yPwkvRvRicE","2019-08-02","UCkBinMA4avyyvdM2J6TE3Zg","arya 39 s fitness hub ep 38 15 mints workout for weightloss","Facebook page - https://www.facebook.com/aryad4dance/ Instagram - https://www.instagram.com/arya.k.balakrishnan/","https://i.ytimg.com/vi/yPwkvRvRicE/default.jpg",120,90,"https://i.ytimg.com/vi/yPwkvRvRicE/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/yPwkvRvRicE/hqdefault.jpg",480,360,"Arya Balakrishnan_Studio19","none",746556,8488,450,0,335
"74","S3EjNKTj8u8","2019-01-01","UCOzqhzAIw4JTJIMkDTfLnkg","der fitness studio simulator","Wir werden die guten Neujahrs-Vorsätze direkt umsetzen. Es geht ab ins Fitnesstudio! Der Paluten Shop: http://paluten.shop Mein erstes Buch: ...","https://i.ytimg.com/vi/S3EjNKTj8u8/default.jpg",120,90,"https://i.ytimg.com/vi/S3EjNKTj8u8/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/S3EjNKTj8u8/hqdefault.jpg",480,360,"Paluten","none",1531756,39262,853,0,14307
"75","6zBUQ5CPZaI","2019-08-09","UCJWR1juhKboZTtGn53-K0fw","fitness victim meinem freund ist nur mein körper wichtig hilf mir","Um für ihren Freund schön zu sein, ist Clara kein gesundheitliches Opfer zu groß. Dem Vater der Solariums-Mitarbeiterin fällt das nicht auf - ihrer Mutter umso ...","https://i.ytimg.com/vi/6zBUQ5CPZaI/default.jpg",120,90,"https://i.ytimg.com/vi/6zBUQ5CPZaI/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/6zBUQ5CPZaI/hqdefault.jpg",480,360,"Hilf Mir! Jung, pleite, verzweifelt","none",1493727,23035,1481,0,1586
"76","YWB4YD70f04","2019-11-14","UCZPAni75bkLnjGO8yhuJpdw","hart härter combat fitness test die rekrutinnen folge 30","Bist du bereit für eine der härtesten Sporteinheiten der Grundausbildung? Der #CombatFitnessTest steht auf dem Plan und wird den Rekrutinnen und Rekruten ...","https://i.ytimg.com/vi/YWB4YD70f04/default.jpg",120,90,"https://i.ytimg.com/vi/YWB4YD70f04/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/YWB4YD70f04/hqdefault.jpg",480,360,"Bundeswehr Exclusive","none",204943,4099,185,0,894
"77","cyT8qdAvz0w","2019-07-28","UCoSxzVDrViaWSTBa5DJDfVg","bodybuilder tries us marine fitness test without practice this hurt alot","this is what happens when Bodybuilding and Crossfit aka CrossLIFTR attempts the US Marines test with ZERO Practice. CROSSLIFTR Training Program: ...","https://i.ytimg.com/vi/cyT8qdAvz0w/default.jpg",120,90,"https://i.ytimg.com/vi/cyT8qdAvz0w/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/cyT8qdAvz0w/hqdefault.jpg",480,360,"Obi Vincent","none",1205819,17260,481,0,1860
"78","2HYhEo71hI4","2019-11-08","UCxQcdwpgJwfybGbeXv-5CuA","touch by touch joy rfi retro fitness international takeshi muraishi","Joy is an Austrian pop band, best known for the hits ""Touch by Touch"" and ""Valerie"".","https://i.ytimg.com/vi/2HYhEo71hI4/default.jpg",120,90,"https://i.ytimg.com/vi/2HYhEo71hI4/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/2HYhEo71hI4/hqdefault.jpg",480,360,"RETRO FITNESS INTERNATIONAL","none",317993,1635,108,0,20
"79","macW7XMmxig","2019-03-23","UCOiFUE8BrJaAje9IlSmzCtg","daddy yankee amp snow con calma easy fitness dance video baile choreography coreo","Watch the original Con Calma video by Daddy Yankee & Snow here: https://www.youtube.com/watch?v=DiItGE3eAyQ <U+25BB>Subscribe for more dance videos: ...","https://i.ytimg.com/vi/macW7XMmxig/default.jpg",120,90,"https://i.ytimg.com/vi/macW7XMmxig/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/macW7XMmxig/hqdefault.jpg",480,360,"Saskia's Dansschool","none",10635566,156987,7537,0,NA
"80","fcIw19kYphg","2019-06-13","UC9kN7lAe0Q7-mHPtHlAq7Fw","edm workout music 2019 — fitness gym motivation","Motivational Workout music videos for your gym training and inspiration. Fit girls show off their best leg, glute, arm, and chest exercises. Thank you for watching!","https://i.ytimg.com/vi/fcIw19kYphg/default.jpg",120,90,"https://i.ytimg.com/vi/fcIw19kYphg/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/fcIw19kYphg/hqdefault.jpg",480,360,"Fitness Remix","none",243355,1599,104,0,29
"81","C6qfsQtMxb8","2019-12-14","UCT2RrVhQhJBr6h-cfWCFhAA","i tried the 1 500 fitness mirror for a week here 39 s what i think","For this weeks one week later tech review, we are testing the $1500 fitness Mirror! Mirror did not sponsor this, it's a completely honest review of what I think of ...","https://i.ytimg.com/vi/C6qfsQtMxb8/default.jpg",120,90,"https://i.ytimg.com/vi/C6qfsQtMxb8/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/C6qfsQtMxb8/hqdefault.jpg",480,360,"Shelby Church","none",339217,7248,130,0,573
"82","Ytwoj2PYO0U","2019-02-24","UCBINFWq52ShSgUFEoynfSwg","10 minute no squat booty workout with love sweat fitness","Tone your booty without a single squat with this workout from Love Sweat Fitness creator Katie Dunlop. For more from Katie, follow her on: ...","https://i.ytimg.com/vi/Ytwoj2PYO0U/default.jpg",120,90,"https://i.ytimg.com/vi/Ytwoj2PYO0U/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/Ytwoj2PYO0U/hqdefault.jpg",480,360,"POPSUGAR Fitness","none",276473,4906,55,0,117
"83","90ea91mAqQQ","2019-11-19","UCyqOJzsPgqYllzrInbCWT_A","the biggest loser fitness test take 2","If our contestants collectively lose 66 pounds, they will all have immunity this week. To help lower this weight loss goal, our Kid Ambassadors must beat their ...","https://i.ytimg.com/vi/90ea91mAqQQ/default.jpg",120,90,"https://i.ytimg.com/vi/90ea91mAqQQ/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/90ea91mAqQQ/hqdefault.jpg",480,360,"The Biggest Loser","none",164072,1530,82,0,406
"84","WHPg5w_vm24","2019-12-19","UCkT4DT7xIyQXkXwm3JBdvkg","elraenn fitness egitmenlerinin spor kazalarina tepkisini Izliyor","Video'yu Begenmeyi Ve Kanala Abone Olmayi Unutmayin. Seviliyorsunuz Cansiniz :) Is Görüsmeleri Için: fuatizgiofficial@gmail.com Benimle Iletisime Geçmek ...","https://i.ytimg.com/vi/WHPg5w_vm24/default.jpg",120,90,"https://i.ytimg.com/vi/WHPg5w_vm24/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/WHPg5w_vm24/hqdefault.jpg",480,360,"Fuat Izgi","none",169336,2529,126,0,105
"85","1Pa9d_e0i5M","2019-11-25","UCk3u_P1wYZbbQkzj_OP0_wg","shiva a farsi kind of fitness jobschangeus indeed","At Indeed we help people get jobs and across the world, the right jobs are having tremendous impact. Their stories go well beyond the 9-to-5. The disinformation ...","https://i.ytimg.com/vi/1Pa9d_e0i5M/default.jpg",120,90,"https://i.ytimg.com/vi/1Pa9d_e0i5M/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/1Pa9d_e0i5M/hqdefault.jpg",480,360,"Indeed","none",2742928,NA,NA,0,NA
"86","108FIhpaIRg","2019-09-23","UCKrcf4apXwAVFcr_wnv0vPQ","m4 smart band fitness tracker watch heart rate with activity tracker cheap fitness band","buy now only 299 - (offer closed) Start E-commerce & Online Business – https://goo.gl/5VGfdx android app development – https://goo.gl/dPhwdn website-related ...","https://i.ytimg.com/vi/108FIhpaIRg/default.jpg",120,90,"https://i.ytimg.com/vi/108FIhpaIRg/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/108FIhpaIRg/hqdefault.jpg",480,360,"Cyber Baba","none",197902,2699,422,0,199
"87","cvEJ5WFk2KE","2019-05-01","UCVl6ZdslZz2Zj-34bMJFPbg","30 minute boosted fitness walk walk at home","WALK yourself HEALTHY! WALK yourself STRONG! WALK yourself HAPPY! WALK yourself SMART! With this 30 minute Boosted Fitness Walk you will feel more ...","https://i.ytimg.com/vi/cvEJ5WFk2KE/default.jpg",120,90,"https://i.ytimg.com/vi/cvEJ5WFk2KE/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/cvEJ5WFk2KE/hqdefault.jpg",480,360,"Walk at Home by Leslie Sansone","none",7048222,46872,1656,0,1572
"88","tIwRZbldoTY","2019-11-16","UCwG4MNCNLt00T18-RFTQalQ","huawei band 4 fitness tracker unboxing review with subtitle","Huawei Band 4 adalah smartband terbaru dari Huawei mempunyai kelebihan Usb Plug Charge, cas tanpa kabel selain kelebihan smart bracelet berbeda ...","https://i.ytimg.com/vi/tIwRZbldoTY/default.jpg",120,90,"https://i.ytimg.com/vi/tIwRZbldoTY/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/tIwRZbldoTY/hqdefault.jpg",480,360,"Fredy Us","none",44440,148,46,0,31
"89","JM6ZuIsvp8Q","2019-11-12","UCagjd6FJVi3nxR3HxH7KGQw","teenage girls try the us army fitness test","Can my sister's pass the US Army Fitness test? Watch my sister train like a bodybuilder: https://www.youtube.com/watch?v=9CQbbSW_QlY SUBSCRIBE FOR ...","https://i.ytimg.com/vi/JM6ZuIsvp8Q/default.jpg",120,90,"https://i.ytimg.com/vi/JM6ZuIsvp8Q/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/JM6ZuIsvp8Q/hqdefault.jpg",480,360,"Brandon Walsh","none",482507,18656,302,0,1262
"90","kqVY2v4wqbI","2019-09-19","UCl5_liU7CWXwkGU3Vf3UGNQ","ich mache den fbi fitness test ohne vorbereitung extremes selbstexperiment","Spare jetzt 10% mit dem Code ""SASCHA10"" auf deine gesamte Bestellung bei Prozis (Europas Marktführer bei Sportnahrung): http://prozis.com/1VtY <U+279E> Die XXL ...","https://i.ytimg.com/vi/kqVY2v4wqbI/default.jpg",120,90,"https://i.ytimg.com/vi/kqVY2v4wqbI/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/kqVY2v4wqbI/hqdefault.jpg",480,360,"Sascha Huber","none",582675,30795,427,0,3489
"91","qe7Q02-HTyQ","2019-06-25","UCOhHO2ICt0ti9KAh-QHvttQ","xiaomi mi band 4 unboxing and first look best budget fitness band<U+0001F525><U+0001F525>iment","Namaskaar Dosto, is video mein maine aapse Xiaomi Mi band 4 ke baare mein baat ki hai jo ek budget fitness tracker hai aur yeh ek kaafi substantial upgrade ...","https://i.ytimg.com/vi/qe7Q02-HTyQ/default.jpg",120,90,"https://i.ytimg.com/vi/qe7Q02-HTyQ/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/qe7Q02-HTyQ/hqdefault.jpg",480,360,"Technical Guruji","none",2823374,73447,4174,0,5297
