video_id,comment
6VF0GEf3S0I,"hey david can you come to my quinceañera  on february 29 , and bring the whole vlog squad , mainly todd and jeff though. i’m a big fan and have your merch and watch all your vlogs , please come to my party , text for details thank you"
6VF0GEf3S0I,You said ok google and my phone opened google assistant lol that's funny
6VF0GEf3S0I,I only found this channel now. Congrats you won a subscriber you look cool
6VF0GEf3S0I,Hey watch your words man ?
6VF0GEf3S0I,David should surprise people with Billie Eilish next.
6VF0GEf3S0I,How do you get
6VF0GEf3S0I,Ahold of tease people
6VF0GEf3S0I,i thought that girls sweater said cumbag
6VF0GEf3S0I,LOVE YOU SOOOOO MUCH
6VF0GEf3S0I,Yummy more like yucky 
6VF0GEf3S0I,Not good Jöstin Peeper. Very angery Faece emoyee.
6VF0GEf3S0I,i wonder how carly and erin were feeling throughout that whole process
6VF0GEf3S0I,"He right tho, yummy really aint it?"
6VF0GEf3S0I,Any one else notice the vid ends 4:20  SNOOP DOGG
6VF0GEf3S0I,he should do this with Billie Eilish!!
6VF0GEf3S0I,?hi @daviddobrik you should give out meet & greet tickets to @justinbieber upcoming #ChangesTour ??? #DavidDobrik #JustinBieber ?
6VF0GEf3S0I,That guy has the chance to say “Justin Bieber choked me” ??
6VF0GEf3S0I,?hi @daviddobrik you should give out meet & greet tickets to @justinbieber upcoming #ChangesTour ??? #DavidDobrik #JustinBieber ?
6VF0GEf3S0I,?hi @daviddobrik you should give out meet & greet tickets to @justinbieber upcoming #ChangesTour ??? #DavidDobrik #JustinBieber ?
6VF0GEf3S0I,?hi @daviddobrik you should give out meet & greet tickets to @justinbieber upcoming #ChangesTour ??? #DavidDobrik #JustinBieber ?
6VF0GEf3S0I,this is so sweet
6VF0GEf3S0I,"""I love him but YuMmY is just not it"" I paused the video and felt for him for a good couple of seconds."
6VF0GEf3S0I,"Yo that boy about that yummy, broooo i feel the sameeee"
6VF0GEf3S0I,nobody thinks David Dobrik is as funny as DAVID DOBRIK HAHAHAHAHOOOHHEHEHAHAHAHAHAHAAAAAAHAHAHAHAHAHAHAHAHAHAHHAHA!
6VF0GEf3S0I,He will always hav his fan girls
6VF0GEf3S0I,WTF Why you deleted the alien part ?
6VF0GEf3S0I,ok but like david’s my justin bieber so like how is everyone so calm in his front seat?
6VF0GEf3S0I,Okay but no one acted uninterested y/n has left the chat
6VF0GEf3S0I,Ok but like David you should come to my house with all of the vlog squad and Justin I can’t even tell you how awful my life has been lately and that would make my life you come to my house and literally a day later I die lmaooo
6VF0GEf3S0I,2:29 Blueface gives his opinion on Justin Bieber
6VF0GEf3S0I,03:21:00 AM
6VF0GEf3S0I,“What would you say to Justin?”
6VF0GEf3S0I,“Shave”
6VF0GEf3S0I,Why are all of his vids 4:21
6VF0GEf3S0I,4:20 ?
6VF0GEf3S0I,plot twist: it’s brad sousa
6VF0GEf3S0I,"thank you man for sharing, good video !!"
6VF0GEf3S0I,Imagine someone said “why he do Selena like that”
6VF0GEf3S0I,This got a million like ?
6VF0GEf3S0I,Bro I wish I could meet him
6VF0GEf3S0I,Swagg!! ???
6VF0GEf3S0I,i wonder how people are like so normal to see david and when justin or kylie show they freek out and totally forget about david
6VF0GEf3S0I,“Can I touch you?” 
6VF0GEf3S0I,holds his finger
6VF0GEf3S0I,Idol ??
6VF0GEf3S0I,sheadurazzo :))
6VF0GEf3S0I,I’m just kidding yummys good ????
6VF0GEf3S0I,I LOVE JUSTIN LIKE WTFWHEKDOWOSKDIE
6VF0GEf3S0I,Despite what people might say Justin seems like a genuinely nice guy.
6VF0GEf3S0I,I m still struggling in figuring out weather dis is fake or real!  (I m watching this mute cuz it's nyt)
6VF0GEf3S0I,you got that Yummy Yummy :o
6VF0GEf3S0I,P I Z Z A G A T E
6VF0GEf3S0I,Who saw that tik tok of him doing that thing at 4:03
6VF0GEf3S0I,nobody:
6VF0GEf3S0I,David: fits 3 people in the front seat
6VF0GEf3S0I,03:20:00 AM
6VF0GEf3S0I,Hahaha. My life is so much more better now ????. You want to marry
6VF0GEf3S0I,How tall is Jason’s son!!??
6VF0GEf3S0I,Justin reminds me of Brody from Baywatch
6VF0GEf3S0I,Imagine being so huge that Justin Bieber wants to promote his song on your channel.
6VF0GEf3S0I,u should do bts next :)
6VF0GEf3S0I,oh how mmuch i love alex..
6VF0GEf3S0I,0:39 ??????????
6VF0GEf3S0I,I wanna meet this guy and tell him to bring ariana
6VF0GEf3S0I,"""yummy's not it"""
6VF0GEf3S0I,justin comes out**
6VF0GEf3S0I,guy: snapping to you got that yummy yummy ??
6VF0GEf3S0I,I wanna meet Billie eilish ahhhh
6VF0GEf3S0I,he seems to be a cool cat
6VF0GEf3S0I,it's litt cause the video ends @420 ?
6VF0GEf3S0I,I’m listening to yummy right now
6VF0GEf3S0I,Imagine saying Yummy sucked behind Justin’s back lmao
6VF0GEf3S0I,DO MORE!!! PLEASE!
6VF0GEf3S0I,Google turn on candle blower ??
6VF0GEf3S0I,Man Alex made my google home turn on
6VF0GEf3S0I,This brings me back in 2015
6VF0GEf3S0I,FaZe Rug: “SURPRISING PEOPLE WITH ARIANA GRANDE” actually a tik tok dancer
6VF0GEf3S0I,David Dobrik: Actually delivers
6VF0GEf3S0I,Rs...I thought her shirt said CUMBAG.
6VF0GEf3S0I,"Wow, awesome"
6VF0GEf3S0I,:)))
6VF0GEf3S0I,Justin Bieber is on meth! 
6VF0GEf3S0I,Cause his face.. 40 yrs old looking with moustache ??
6VF0GEf3S0I,"Get that ""yummy is not it"""
6VF0GEf3S0I, kid in more videos he's hilarious
6VF0GEf3S0I,this get off my google home
6VF0GEf3S0I,COLABS WITH BILLIE PLEASE DUDE:)
6VF0GEf3S0I,Can you call Edward James Charles
6VF0GEf3S0I,3:40 gay
6VF0GEf3S0I,"I love him, but yummy just ain’t it!” "
6VF0GEf3S0I,Sees Justin* 
6VF0GEf3S0I,“Yummy is it! Yummy is good” Sings* “you got that yummy yummy” 
6VF0GEf3S0I,I’m so dead shit had me cracking up ?
6VF0GEf3S0I,Stream Yummy
6VF0GEf3S0I,Yummy was made where my mom works
6VF0GEf3S0I,I’d be like ight
6VF0GEf3S0I,"Btw, what a cool dude"
6VF0GEf3S0I,someone plz find the boy at 2:22
6VF0GEf3S0I,why does justin look 46
6VF0GEf3S0I,I wish i could meet him too. Love you JB. #jelous?
6VF0GEf3S0I,srsly!!JUSTIN!?why can't i meet him!???
6VF0GEf3S0I,"""I LoVE hIm bUt YumMy is nOt it"""
6VF0GEf3S0I,3 seconds later: Okay Yummy's good!
6VF0GEf3S0I,Actually it should be Justin driving around introducing David to a bunch of people :P.
6VF0GEf3S0I,How does he do this all in one day
6VF0GEf3S0I,I also wanna meet him. Surprise me too
6VF0GEf3S0I,i would cry omg i would cry
6VF0GEf3S0I,No one:
6VF0GEf3S0I,Literally no one:
6VF0GEf3S0I,"Alex: ok google, TuRn ON ThE CaNdLE BlOwEr"
6VF0GEf3S0I,His hoodiee??
6VF0GEf3S0I,Lol love this vid
6VF0GEf3S0I,01:35:00 AM
6VF0GEf3S0I,03:34:00 AM
6VF0GEf3S0I,“how did you know justin was behind you?”
6VF0GEf3S0I,“because you’re david dobrik and it’s a video” ??? factsssss
6VF0GEf3S0I,Yummy is good now ????
6VF0GEf3S0I,Cumvalley welcomes u all.
6VF0GEf3S0I,Why does the last guy look like Emma Chamberlain lol
6VF0GEf3S0I,So these is how its feels to huge 50m dollars
6VF0GEf3S0I,Imagine if someone starts talking about Selena while justin is there?
6VF0GEf3S0I,Hey How can I jo?n those people!They are unbelievebla
6VF0GEf3S0I,03:34:00 AM
6VF0GEf3S0I,i thought the girl at 2:48’s shirt said cumbag i
6VF0GEf3S0I,"popularity is going down for JB poor guy, everything comes to an end eventually buddy"
6VF0GEf3S0I,Now David has to get Billie eilish.
6VF0GEf3S0I,I know Justine is a perfect but I don't know......
6VF0GEf3S0I,bruh he triggered my google
6VF0GEf3S0I,"I would’ve told him, his music got better over time, I used to hate him."
6VF0GEf3S0I,Make one for bts?
6VF0GEf3S0I,nobody:
6VF0GEf3S0I,Jason's family: living in gnome house
6VF0GEf3S0I,That gay guy at the end was the highlight of the video
6VF0GEf3S0I,"It’s so crazy how everyone pays absolute no attention if any of the actors is not participating in the skid even if they get in the video, they payed no attention... everyone is on their phones with flat faces like they wore adopted and at a family thanksgiving diner just with their phones like ? ??????????. (Alex) (Karina) ...etc... ?..., but no one is perfect... as long as it makes people/us laugh ?."
6VF0GEf3S0I,Dude how you got that copyright
6VF0GEf3S0I,If I met Justin I would ask for his sweater
6VF0GEf3S0I,I don't think I've ever heard Justin Bieber talk outside of his songs.
6VF0GEf3S0I,Explain to me how a 4 minute none music video has 1 million likes in less than a month
6VF0GEf3S0I,We need Ariana grande bro
6VF0GEf3S0I,David dobriks content is the best outchea
6VF0GEf3S0I,I love you Justin ???????
6VF0GEf3S0I,The kid that said “yummy” sucks. NEEDS to be our next president
6VF0GEf3S0I,david please get millie bobby brown to do this or collab with her!! she’s the sweetest.
6VF0GEf3S0I,Omg  my is  yummy ?
6VF0GEf3S0I,Yummy's genuinely not it though ?
6VF0GEf3S0I,Who know the girl's instagram from 2:40? =)))
6VF0GEf3S0I,"“Yummy is not it, it’s not that good” "
6VF0GEf3S0I,justin appears behind him 
6VF0GEf3S0I,“OMGGGG”
6VF0GEf3S0I,01:34:00 AM
6VF0GEf3S0I,I wish one day I can met you and Justin
6VF0GEf3S0I,Justin is getting a little bit too old for giddy school girls ?
6VF0GEf3S0I,David is like Pokemon aish just collecting all the celebs ?
6VF0GEf3S0I,Everyone: doesn’t care for Justin Bieber
6VF0GEf3S0I,David: likes him
6VF0GEf3S0I,Funny how when you're popular everyone cares but when you're just a normal person they don't care. Weird humans.
6VF0GEf3S0I,We not going to talk how talk he got?
6VF0GEf3S0I,Wow good job ???
6VF0GEf3S0I,David Dobrik to znie ako slovenské meno xD
6VF0GEf3S0I,I would have heart attack
6VF0GEf3S0I,"Biebers 15min should be over , he lost his looks long time ago has nothing to offer"
6VF0GEf3S0I,Stop talking about the last one...
6VF0GEf3S0I,VLOGGGG SQUAAAD
6VF0GEf3S0I,Nobody:
6VF0GEf3S0I,David: making videos with the biggest celebrities ever
6VF0GEf3S0I,Pizza for abi I thought Erin was Erin
6VF0GEf3S0I,He sounds like James Charles
6VF0GEf3S0I,Damn grandpa got that little man syndrome
6VF0GEf3S0I,Everyone disliked this video bc of Justin Bieber ???
6VF0GEf3S0I,Justin just wanted to promote his song?
6VF0GEf3S0I,HOW IS THES MAN AN MASTEH LIKE A AITILIEN MAFIE MABER?
6VF0GEf3S0I,I am very sad gorl because this is how I want to meet Harry styles
6VF0GEf3S0I,COME TO INDIANA UNIVERSITY FOR LITTLE 500
6VF0GEf3S0I,Video ends 4.20 xd
6VF0GEf3S0I,"“Yummy is not it...” “OMG JUSTIN, yeh u got that yummy yummy"
6VF0GEf3S0I,the lenght of the video ---> nice
6VF0GEf3S0I,This is crazy man!!!!!!
6VF0GEf3S0I,what’s the name from the blond boy?
6VF0GEf3S0I,wth is with the intro
6VF0GEf3S0I,Damn he’s really wanting people to stream yummy ??
6VF0GEf3S0I,Is that actually him?
6VF0GEf3S0I,Damn 4:20
6VF0GEf3S0I,Stream The Box by Roddy Richh
6VF0GEf3S0I,he looks like trever from GTA 5 at 1:35
6VF0GEf3S0I,how tf does david get strangers to get into his car like what does he say?
6VF0GEf3S0I,“get in my car im gonna interview you.” LIKE WHAT?
6VF0GEf3S0I, 
6VF0GEf3S0I,edit: of course im going into the car if david is in it but i realize that so many strangers go in his car that at least one of em dont know who david is right?
6VF0GEf3S0I,??? ??? ?? ??? ??? ???? ??
6VF0GEf3S0I,now get harry styles and invite me lol
6VF0GEf3S0I,ç???
6VF0GEf3S0I,Needs to be more justin
6VF0GEf3S0I,Vlog: JUSTIN BIEBER
6VF0GEf3S0I,Man love how down to earth Justin is and he does things like this for his fans all the time! Gotta give him credit for that! Respect!
6VF0GEf3S0I,Now bring the weeknd
6VF0GEf3S0I,can you surprise my sister if you can you let  me know please ???
6VF0GEf3S0I,??
6VF0GEf3S0I,nobody:
6VF0GEf3S0I,2:52 cumbag....=D
6VF0GEf3S0I,4:00 Get ready to sing
6VF0GEf3S0I,R u only posting onde a week now?
6VF0GEf3S0I,??????
6VF0GEf3S0I,2017: Josh peck
6VF0GEf3S0I,2018: Miranda Cosgrove
6VF0GEf3S0I,2019: Kylie jenner
6VF0GEf3S0I,2020: Justin bieber
6VF0GEf3S0I,Growth spirt
6VF0GEf3S0I,Do Shawn medus next
6VF0GEf3S0I,idk why but Justin has such a cracky voice and I love it
6VF0GEf3S0I,I’m?? soooo unsubscribing why can’t you come to Australia ???
6VF0GEf3S0I,It’s sucks that Justin is using David to promote a song that literally his own fans don’t even like
6VF0GEf3S0I,surprise me with shawn mendes
6VF0GEf3S0I,Bro the chocolate boy is so cute wtf
6VF0GEf3S0I,You should do a video with Harry Styles
6VF0GEf3S0I,The fever is real af
6VF0GEf3S0I,Imagine saying that Justin tried to kill you because you didn’t like his song...
6VF0GEf3S0I,ç???????
6VF0GEf3S0I,Cong tv in US version
6VF0GEf3S0I,Is that real?
6VF0GEf3S0I,Wow Justin!!
6VF0GEf3S0I,How do they not notice them getting in the car is my question
6VF0GEf3S0I,why does jason son look like fin wolfhard if he wears glasses
6VF0GEf3S0I,nikocado avocado is so jealous of you
6VF0GEf3S0I,No one: 
6VF0GEf3S0I,Me: clicks faster than ever on david’s video ?
6VF0GEf3S0I,This video is long 4:20
6VF0GEf3S0I,Even Bieber now needs to promote with youtubers...times change
6VF0GEf3S0I,I need justins hoodie
6VF0GEf3S0I,The last guy ahahhahahahaha
6VF0GEf3S0I,Guy: Yummy is not it
6VF0GEf3S0I,Justin: Starts strangling him 
6VF0GEf3S0I,??
6VF0GEf3S0I,Justin have alot money alot fame now he starting growing wants to be love respect ..
6VF0GEf3S0I,???????
6VF0GEf3S0I,Has Justin actually showed up?
6VF0GEf3S0I,Turkish translate please?
6VF0GEf3S0I,How tf don’t they see him literally sitting there
6VF0GEf3S0I,How can they make Justin and Kylie in their video?
6VF0GEf3S0I,i actually like that yummy song ?
6VF0GEf3S0I,?
6VF0GEf3S0I,"TBH the thing I'd say if he was there would be ""wanna egg some houses"" and not be kidding one bit."
6VF0GEf3S0I,“How’d you know he was behind you?”
6VF0GEf3S0I,"“You’re David Dobrik, and you’re recording”"
6VF0GEf3S0I,Lol xd???
6VF0GEf3S0I,Your the funniest youtuber
6VF0GEf3S0I,I wish one day l get a chance to meet them too??
6VF0GEf3S0I,Do Ariana grande and let me come toooooo!!!
6VF0GEf3S0I,?
6VF0GEf3S0I,"Alex: ""Ok Google, now turn ON the candle"""
6VF0GEf3S0I,Flamethrower noises
6VF0GEf3S0I,?
6VF0GEf3S0I,630 vlogs wow. I'm at like 20-40. Hopefully I get this funny by then lol
6VF0GEf3S0I,Aaa!!
6VF0GEf3S0I,You should surprise people with Billie Eilish
6VF0GEf3S0I,“i’m kinda sad about the hailey thing but it’s okay”
6VF0GEf3S0I,"But like, how?"
6VF0GEf3S0I,this vid 420? coincidence? i think not
6VF0GEf3S0I,At 2:24 it looks like he has no top lip
6VF0GEf3S0I,Video time 4:20
6VF0GEf3S0I,I love how he just gets all these artists in his vlogs so he’s able to put their song in the outro without getting copyrighted ???
6VF0GEf3S0I,Edit: wow thanks for the likes guys
6VF0GEf3S0I,I know dis Sony yummy yummy yummmy yummy yummy yummy.
6VF0GEf3S0I,How can he acces justin bieber closely
6VF0GEf3S0I,PLSSS WATCH HIS VIDEO AND ANALYZE IT. There’s a reason why he’s promoting it every where. Coincidence? I think not. It SYMBOLIZES much more. Please do research. It’s important ?
6VF0GEf3S0I,Why didn't David just dubbed as Venom?
6VF0GEf3S0I,If David ever meets Harry Styles that’s when he’ll really  make it.
6VF0GEf3S0I,thought the girls shirt said cumbag for a second
6VF0GEf3S0I,Justino Castor. Gran artista.
6VF0GEf3S0I,????
6VF0GEf3S0I,Cadê os Br ?
6VF0GEf3S0I,When Justin says “ITS NOT THAT GOOD IM GONNA KILL YOU” that had me laughing
6VF0GEf3S0I,Okay but like why is Wyatt cute ? @JasonNash
6VF0GEf3S0I,Weird suprises like he did it in a weird Way
6VF0GEf3S0I,Thats grey shirt girl look like hiley
6VF0GEf3S0I,i wish i was them
6VF0GEf3S0I,Faze rug: fake ariana grande
6VF0GEf3S0I,David: Real Justin bieber
6VF0GEf3S0I,ironically this video is 4:20
6VF0GEf3S0I,Justin seems like a really cool guy
6VF0GEf3S0I,Yummy is not that good HAHAHAHA
6VF0GEf3S0I,Tell Justin Bieber to say hi please thank you
6VF0GEf3S0I,I love how David and Alex we’re sleeping together.
6VF0GEf3S0I,"Tiba-tiba muncul di berada,like??"
6VF0GEf3S0I,It’s crazy how all his vids are 4 mins 21 seconds
6VF0GEf3S0I,but logan surprise others with pornstars ;)
6VF0GEf3S0I,David I love u been watching u for bare time but I fkin hate Justin for being on Logan’s side in the boxing match x
6VF0GEf3S0I,Please have that kid that started singing “yummy” back in some more vlogs
6VF0GEf3S0I,They so lucky
6VF0GEf3S0I,NICE THAT JUSTIN JUST GOT 17MILLION VIEWS ON HIS SONG SECURED
6VF0GEf3S0I,rip davids passenger seat drip
6VF0GEf3S0I,1M omg ?
6VF0GEf3S0I,"Justin: ""It's not it?!"" strangles him"
6VF0GEf3S0I,An inbox somebody !
6VF0GEf3S0I,ceo of “yummy is just not it”
6VF0GEf3S0I,Yummy yummy is Like sooooo goooood
6VF0GEf3S0I,The girl CaN I tOuCh YoU 2:04
6VF0GEf3S0I,My initial thoughts are “how tf he gets Justin Bieber ?!”
6VF0GEf3S0I,cAn I ToUcH hIm
6VF0GEf3S0I,yummy is literally trash prove me wrong
6VF0GEf3S0I,David should bring Zayn
6VF0GEf3S0I,Wow chillllll 3:46
6VF0GEf3S0I,note to self: always be nice when in a car with david incase a celeb is hiding behind me
6VF0GEf3S0I,David is so lovely lovely skin
6VF0GEf3S0I,Hi can you give me a shout out because my birthday is on February 14th
6VF0GEf3S0I,Up Next Zac Efron
6VF0GEf3S0I,????
6VF0GEf3S0I,Justin Bieber: “Allow me to introduce myself”
6VF0GEf3S0I,So much Fake Friends ?????
6VF0GEf3S0I,can you make a video with zayn malik
6VF0GEf3S0I,All your videos are EPIC HOTDOGS!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
6VF0GEf3S0I,Oh my God
6VF0GEf3S0I,a wise belieber once said everyday when she was little
6VF0GEf3S0I,that should be me
6VF0GEf3S0I,Why is the video's length 4:20?????
6VF0GEf3S0I,??
6VF0GEf3S0I,??
6VF0GEf3S0I,justin made the biggest recovery
6VF0GEf3S0I,the kid who said “yummy is not it” NEEDS to be in the vlogs permanently
6VF0GEf3S0I,david make it happen
6VF0GEf3S0I,I Like The Candle Blower
6VF0GEf3S0I,2:40 who is this girl!?
6VF0GEf3S0I,I’m sorry but I pissed myself at the end this that guy he was like like I do t like yummy then sees Justin bieber then he said I love yummy and dances to it ??
6VF0GEf3S0I,Bruh the gay dude was hella weird.
6VF0GEf3S0I,“oMg cAn i touch yOu”
6VF0GEf3S0I,who tf-
6VF0GEf3S0I,?????
6VF0GEf3S0I,How do you get real celebrities to come over?
6VF0GEf3S0I,If no one noticed he was in the car. Are then yall are blind like When you get in  you would have noticed.
6VF0GEf3S0I,I want david to suprise people with billie eilish
6VF0GEf3S0I,Carly and Erin being next to Justin for the whole time is goals
6VF0GEf3S0I,am i the only one who thinks wyatt is cute ???
6VF0GEf3S0I,Alex tripped my google
6VF0GEf3S0I,I love David ???????
6VF0GEf3S0I,Get Monsta X
6VF0GEf3S0I,All those people in the end who acted like they knew the song “yummy” but couldn’t even sing it except for one girl ?
6VF0GEf3S0I,this dude really gotta do that fake ass tongue smile in every video he puts out?
6VF0GEf3S0I,Bugatti Biebs!
6VF0GEf3S0I,No no you’re got his name wrong it’s Justin Bibble xd
6VF0GEf3S0I,cuando cambio su saludo elrubius
6VF0GEf3S0I,“Yummy is just not it” 
6VF0GEf3S0I,please come to charleston south carolina?
6VF0GEf3S0I,Get xQc in a video
6VF0GEf3S0I,THE VID 420 LOLLL
6VF0GEf3S0I,You should do the same but with billie eilish
6VF0GEf3S0I,"David: ""If you could tell him one thing what would you tell him?"" "
6VF0GEf3S0I,"Guy: ""There's no way hes behind me right now"""
6VF0GEf3S0I,David: Hes behind you
6VF0GEf3S0I,you triggered my google
6VF0GEf3S0I,Moist bread?
6VF0GEf3S0I,I love david
6VF0GEf3S0I,Should of brought Jason
6VF0GEf3S0I,“His grandma” you mean your ex wife lol
6VF0GEf3S0I,Justin should join the vlog squad
6VF0GEf3S0I,Oh I want to see justin bieber too.
6VF0GEf3S0I,He this women SWEARED
6VF0GEf3S0I,Wheres Justin's ring?
6VF0GEf3S0I,i hope that i cud  see justin
6VF0GEf3S0I,do a surprise with Billie Eilish
6VF0GEf3S0I,Want justin more
6VF0GEf3S0I,So know i have a nother logan paul  to w....
6VF0GEf3S0I,has anyone ever thought how david lures people into his car
6VF0GEf3S0I,Ik where the dude with the afros tik tok is
6VF0GEf3S0I,The last one is guy
6VF0GEf3S0I,Whenever the passenger gives a criticism Justin should bust out : Bonafide stallion in ain't no stable no u stay on the runnnn
6VF0GEf3S0I,That guy who said yummy is not it looked like the male version of Emma chamberlain before she went to LA
6VF0GEf3S0I,the fact that this isn’t clickbait has me shook
6VF0GEf3S0I,CEO of surprises
6VF0GEf3S0I,Note to self if you get into David's car look behind the seat
6VF0GEf3S0I,I wish!
6VF0GEf3S0I,Guess I am the only one who likes yummy
6VF0GEf3S0I,"When you surprise people with Harry styles tell me, I’ll buy a plane ticket "
-zAAWPNtgw0,Cool video mang - looking forward to the rest of the series!! :)
-zAAWPNtgw0,4:32 for some awkward starez
-zAAWPNtgw0,"Hey man big fan, I'm over in Newfoundland Canada, keep it up you got some good content, I'll do my best to share!!"
-zAAWPNtgw0,:)
-zAAWPNtgw0,aint the eg9 DAP? Dark amethyst pearl? Same colour as my ej9!
-zAAWPNtgw0,"Great video mate, I'm originally from England, but I live in Ireland, my dc2 was broken into in that exact hotel, I was very lucky not to have it stolen, saved by the immobiliser lol"
-zAAWPNtgw0,Did you go to cork city ?
-zAAWPNtgw0,I just landed in england today 
-zAAWPNtgw0,It costs me £15k to insure a 02 type R civic... i hate being 18.
-zAAWPNtgw0,Record a video with Chrisy Walsh!! 
VKg3w8cnMoI,the trailer is all smoke until we get to play with it and break things
VKg3w8cnMoI,I totally agree everything looks good. But that’s just it. It has to play as well as it looks. I still get that feeling that EA will still have unrealistic animations for people to get goals...we’ll have see
VKg3w8cnMoI,"Ea is actually listening to us, I'm so happy :')"
VKg3w8cnMoI,My Bingo didn't work people actially liked the trailer :( Win/Win i guess
VKg3w8cnMoI,"Hey, I'm all new to hockey, i picked up the NHL 19 for console on sale and fell in love with the game, now i wanna learn more about the real game. So I wanted to know about the team/roster set up for the games, i know there is 20 picked out for the game but can't find any explanation to why and what all the roles are, i gathered they are 6 ppl on ice and there are power plays but can you go in more detail with it ? hope you see this and thx for your videos :)"
VKg3w8cnMoI,I wonder what the cheapy will be this time. Any word on a release date? Thanks for the vid. Keep it up
VKg3w8cnMoI,"the progress bar of this video is really confusing, my god. But great video nonetheless"
VKg3w8cnMoI,Don't ever compair this crap to MLB The Show...
VKg3w8cnMoI,Have they given any info on be a pro or franchise mode?? Like is there going to be any upgrade??
VKg3w8cnMoI,Do you think Patrick kane going to get singnature shot?
VKg3w8cnMoI,One big change should be losing competitive rating when you lose even if you play solid... That's so stupid. And do something against people leaving chel matches... It's ridiculous
VKg3w8cnMoI,"This is NoSleeves12 , Stay Sleeveless People , but that Crosby kicking his legs out while he backhands is filthy "
rxsqPiVWskY,Please Check this one out https://youtu.be/2xhd9iqDyQ8 Thank you all so much.
rxsqPiVWskY,The g fuel flavor is definitely going to be tropical
rxsqPiVWskY,Today My Friend Showed Me Roman's SexTapeee ??
rxsqPiVWskY,Open G0ogle & Search: AyRomanTen
rxsqPiVWskY,"3 vlogs in a row, I feel spoiled. Thx roman"
rxsqPiVWskY,3:23 you're welcome
rxsqPiVWskY,7:32 LAMINAR FLOW !!!!!!!!
rxsqPiVWskY,if u know u know
rxsqPiVWskY,16:02 Romans new flavor in background?
rxsqPiVWskY,16:02 Hmmmm..
rxsqPiVWskY,17:33 Brits popping!
rxsqPiVWskY,16:00 Sneak peak of the New GFuel Tub
rxsqPiVWskY,i feel like its gonna be called “Bahama breaze” or something along those lines
rxsqPiVWskY,At 16:02 you can kinda see what his favor of g-fuel is ?
rxsqPiVWskY,6:02 we can see you g fuel flavor
rxsqPiVWskY,"18:30 from outside it looks like a different kind of movie shoot, ngl"
rxsqPiVWskY,6:40 NO! Heck NO! It's like the ocean sneezed in your mouth!
rxsqPiVWskY,8:18 HAHAHAHA!!!
rxsqPiVWskY,4:25 playback speed .25 
rxsqPiVWskY,EDIT: you will actually thank me later
rxsqPiVWskY,I bet his Gfuel flavour is gonna be called bahama mama
rxsqPiVWskY,I CALLED IT CHECK HIS NEW VLOG
rxsqPiVWskY,"@ 8:24 , Thank me later, i bet Roman is having fun ; Love  you"
rxsqPiVWskY,16:02 gfuel leaks
rxsqPiVWskY,03:25:00 AM
rxsqPiVWskY,08:25:00 AM
rxsqPiVWskY,05:28:00 PM
rxsqPiVWskY,07:00:00 PM
rxsqPiVWskY,16:02 his new g-fuel
rxsqPiVWskY,"""Consistency over time gets results."""
rxsqPiVWskY,Man roman u should start uploading daily everybody is waiting for a vlog every month
rxsqPiVWskY,"""I wore this outfit last week"""
rxsqPiVWskY,I wear the same outfit twice a week lol
rxsqPiVWskY,"Your one of a kind ...""SMILE MORE?"""
rxsqPiVWskY,16:02 could that be his gfuel container
rxsqPiVWskY,7:34 when you think your done peeing but there's a little bit left
rxsqPiVWskY,Roman- “did the rain follow us?” 
rxsqPiVWskY,Brit- “cheeseburgers.”
rxsqPiVWskY,8:11 that was to funny ???
rxsqPiVWskY,16:02 is that his new gfuel flavour in the gfuel container
rxsqPiVWskY,Roman you're good
rxsqPiVWskY,"I love the Atwood family! To be a part of a family like that, must be the greatest thing in the world! Wish I had a family."
rxsqPiVWskY,8:44 dude at least you put out a vlog
rxsqPiVWskY,Anyone else catch the new gfuel design in the background
rxsqPiVWskY,Did anyone else’s Siri come on when she said “hey Siri “ ? 12:07
rxsqPiVWskY,This is really cool it’s like behind the scenes of a movie my friend always asks why I watch Roman Atwood this is exactly why
rxsqPiVWskY,13:44 Don't worry. Why? Because I am here!
rxsqPiVWskY,16:02 his gfule in background
rxsqPiVWskY,U are my dream cometure love you sooooooo  much
rxsqPiVWskY,Is that the new flavor of gfuel at 16:01?
rxsqPiVWskY,3:21 Your welcome.
rxsqPiVWskY,Me: scrolling through comments
rxsqPiVWskY,Also me: damn I wish I wrote that
rxsqPiVWskY,His gfuel flavor is at 16:02
rxsqPiVWskY,Much love from Kenya Roman
rxsqPiVWskY,Our first real look at Britney's augmentation they're fabulous!
rxsqPiVWskY,Who saw the tub of his flavor at 16:02
rxsqPiVWskY,Shes fit like if u aggree
rxsqPiVWskY,First ?????
rxsqPiVWskY,So much fun in Bahamas ??????????
rxsqPiVWskY,16:02 sneak peak of flavor ?
rxsqPiVWskY,I tried a sample pack of G fuel cause I see you drink it alotl. Are all the flavors chalky tasting?
rxsqPiVWskY,No one:
rxsqPiVWskY,Literally no one: 
rxsqPiVWskY,Roman: Voice crack
rxsqPiVWskY,I was just watching inside iditon I'm so sorry to hear about your mum passing away
rxsqPiVWskY,"Go to 16:02 is that Roman’s Gfuel tub, I haven’t seen a tub worth that artwork before? Thoughts?"
rxsqPiVWskY,16:02 YOU CAN SEE THE GFUEL TUB!!!
rxsqPiVWskY,Guessing new GFuel Flavor would be Bahama Sunrise????
