video_id,Comments
gkyNhQ5Pmoo,My beautiful boy Jack the cat saved me from a very big and poisonous spider the other night by grabbing it's hind legs and gently dragging it away from my bare foot! 
gkyNhQ5Pmoo,(It was one spider leg away from the left hand side of my left foot!!!)
gkyNhQ5Pmoo,Omg
gkyNhQ5Pmoo,I want you to make more videos because I subscribe?
gkyNhQ5Pmoo,I can’t I have a pet fish
gkyNhQ5Pmoo,Pokemon
gkyNhQ5Pmoo,Who wants any of these pets???
gkyNhQ5Pmoo,"I own a shih tzu at the moment amd she is 13 years old. When I was a baby I think, my dog came to the rescue of my father! Daisy was known as a hero that day when a big dog was chasing my dad, then my dog came (Being a small little girl) she ran up tro the big dog and bit it's neck to let my dad get away! Unfortunately for the big dog, Daisy was to fast for it due to her smalll size!! I am still glad Daisy helped my dad, and if she wasnt there my dad would've been attacked and badly injured!! My dog was known as the hero of our neighborhood, and we atill don't know what happened to that huge dog going after my father."
gkyNhQ5Pmoo,This maid me cry cause I love animal ?
gkyNhQ5Pmoo,NuMb3r 9 XD
gkyNhQ5Pmoo,The last one almost made me cry
gkyNhQ5Pmoo,I almost cryed because of lefty
gkyNhQ5Pmoo,that last part you said when you said yto go hug your pet i dont think i w=can hug my only pet fish lol
gkyNhQ5Pmoo,Rip jamboree ;-; ? ? ?
gkyNhQ5Pmoo,And another dog and two cats also a Hamster
gkyNhQ5Pmoo,My dogs are amazing
gkyNhQ5Pmoo,Once I almost got kidnaped then my dog came and bit the guys foot
gkyNhQ5Pmoo,Number 6 the lion one it was half of the lion guard lol
gkyNhQ5Pmoo,Go and say to your pet I love you??????????????
gkyNhQ5Pmoo,A horse saved my life from another wild horse
gkyNhQ5Pmoo,I’m crying right now because I’m so touched
gkyNhQ5Pmoo,???
gkyNhQ5Pmoo,"I was in my forties but segued into a four year old mind periodically.  My greyhound Morpheus took care of me.  We had never been to Baltimore before.  I designated my hotel room as home, became a lost four year old, asked Morpheus to take me home and he took me back to my hotel room.  This is one of many times he saved me."
gkyNhQ5Pmoo,Animals are amazing and the why some people treat them I don't see why they deserve it it is really rude
gkyNhQ5Pmoo,My rottweiler grumpy
gkyNhQ5Pmoo,wolf bark wolf tapping my wolf wolf bark bark tapping my phone bark bark using bark my bark bark phone
gkyNhQ5Pmoo,Wow ?
gkyNhQ5Pmoo,We have no pets
gkyNhQ5Pmoo,I have 4 rabbits and a goldfish that is six years old
gkyNhQ5Pmoo,I have a pipple mix yimerinre and a rattarier
gkyNhQ5Pmoo,nignong is a hearo
gkyNhQ5Pmoo,My dog here name is babes and she is a pitbull and we where all sleeping and in 4:00 in the morning someone robed us in are car and my uncle woke up and took babes outside and my uncle said go get him and she ran after him and kept running till he jumped the fence
gkyNhQ5Pmoo,I fell down the stairs and passed out but my dog came to my rescue no body was home but she kept on barking and my neighbor herd and the rushed me to the doctor and I am safe and alive
gkyNhQ5Pmoo,Story my cousin was  about  to get bitten by a stray or neighbor's dog  but then my Newfoundland   gracy got in front of the dog and scared it away ????
gkyNhQ5Pmoo,The elephant is a hero like if u think
gkyNhQ5Pmoo,Whaaaaaaaaaaaaaa the heck
gkyNhQ5Pmoo,I love it
gkyNhQ5Pmoo,Very emotional video
gkyNhQ5Pmoo,Number 10 
gkyNhQ5Pmoo,I have 11 rabbits 
gkyNhQ5Pmoo,"My dog looks like lefty but my dogs fur is brown only, also i cant hug my dog cause she is sleeping in my parents room"
gkyNhQ5Pmoo,Shes an oreo
gkyNhQ5Pmoo,I subscribed
gkyNhQ5Pmoo,Wow
gkyNhQ5Pmoo,"What do you really mean by ""animals are amazing people? "" there would be sense if you say "" animals can be amazing people "" though very exaggerating."
gkyNhQ5Pmoo,I have a boxer she is SOOOOOO cute ?
gkyNhQ5Pmoo,I likeThis save more animals
gkyNhQ5Pmoo,Animals are the best!
gkyNhQ5Pmoo,L?ve.  Pets?  forever
gkyNhQ5Pmoo,I dont have a pet
gkyNhQ5Pmoo,"although it wasnt life threatening for me, but appearances of some house spiders have put a smile on my face when I was feeling down or on the brink of crying due to assholes, however mental health can be just as much of a pain (if not worse) to deal with than physical as mental health isnt as visible and no one would know what's going on through another person's head, people have died due to mental health issues like suicidal... I dont have any suicidal or self harming thoughts, but I do feel vulnerable when I let my anxiety get the better of me and spiders help me cope with it which is why spiders are on the top of my favourite animals"
gkyNhQ5Pmoo,this is how my hamster saved my mums life so i was peacefully sleeping until my hamster named angle started biting the cage i took her out and she bit me and ran into my parents room i ran after her then i notest my mum wasen't  breathing so yeah that happened
gkyNhQ5Pmoo,?????
gkyNhQ5Pmoo,Aww rabits
gkyNhQ5Pmoo,See number one is a pit bull!!! they are nice!!!!
gkyNhQ5Pmoo,How come when you help animals they help you but when you help humans they just leave you some people do that but we all know animals are the true heros! Not all heros wear capes!
gkyNhQ5Pmoo,I'm cry at home??????????????????
gkyNhQ5Pmoo,I did ti?
gkyNhQ5Pmoo,Go animal!!!!!
gkyNhQ5Pmoo,I had a dachshund and Dachshund Chihuahua mix who saved our family from a pack of wild dogs. And my dachshund died saving our lives while his son came home with just a broken leg. But they save our lives along with all of our horses and other dogs.
gkyNhQ5Pmoo,That’s fortnite stuff
gkyNhQ5Pmoo,Instead of ???? we can have animals ?
gkyNhQ5Pmoo,After I adopted my kitten I saw a giant rattlesnake almost busy but she killed the rattlesnake fire jumping on her eating the whole head off oh my God that's stopping and she ate the whole snake body just why why did you do that stop drinking me up little chiboo anyway my kitten's name is chibi nickname is chiboo you know what let's clap hands for chibi good girl???????
gkyNhQ5Pmoo,I love dogs
gkyNhQ5Pmoo,?
gkyNhQ5Pmoo,I have a kitten and a king charles dog
gkyNhQ5Pmoo,Wow so cool
gkyNhQ5Pmoo,I subscribed and hit the light button
gkyNhQ5Pmoo,My dog is small
gkyNhQ5Pmoo,The dog looked like a pitbull
gkyNhQ5Pmoo,my cat stop a wild bob cat from eating me and she won the fight the wild bob cat left my mom and dad and sister called the vet my cat hade to be put down i willl never forget her i love you shorty got bless you short for all you have done for me
gkyNhQ5Pmoo,Poor lefty
gkyNhQ5Pmoo,This is super sad
gkyNhQ5Pmoo,my little Baby sisters name is Kaley wait is my sister really a dog O_O
gkyNhQ5Pmoo,Animals are smarter than us??
gkyNhQ5Pmoo,Did u see that at the end u said animals really r amazing people animals are not people they r ANIMALS
gkyNhQ5Pmoo,Aaaaw!animals is very  good
gkyNhQ5Pmoo,My do saved my cat I love my dog
gkyNhQ5Pmoo,i love this video
gkyNhQ5Pmoo,i love this video
gkyNhQ5Pmoo,Animals are great and fun
gkyNhQ5Pmoo,My dog is bindi and once there was a red belly black snake in the backyard while my grandma and brother were hanging out the clothes and my dog bit it a he could have hurt her self but she saved my brother and grandma 
gkyNhQ5Pmoo,Thank you bindi animals really do save the day ?
gkyNhQ5Pmoo,Change for good
gkyNhQ5Pmoo,"read a story about a dog which very uncharacteristically went absolutely berserk when his owner was trying to leave to catch a flight, he went so bonkers the owner missed the flight - that plane crashed killing all on board"
gkyNhQ5Pmoo,Why do people do like?
gkyNhQ5Pmoo,I don’t have a pet
gkyNhQ5Pmoo,C ?
gkyNhQ5Pmoo,The only ones that are nice
gkyNhQ5Pmoo,Yep
gkyNhQ5Pmoo,?????????
gkyNhQ5Pmoo,we have to save animals dont hurt animals please
gkyNhQ5Pmoo,My friend got saved by my dog
gkyNhQ5Pmoo,The lesson is animals can help and save people  treat animals the way you wanna be treated and you might never get attacked by it again
gkyNhQ5Pmoo,WOW??
gkyNhQ5Pmoo,Why can you not show the actual video
gkyNhQ5Pmoo,only God can do this
gkyNhQ5Pmoo,Dogs are greater then cats but any animal
gkyNhQ5Pmoo,I have two rabbits two dogs two cats and two fish
gkyNhQ5Pmoo,Like for all of the animals that died and what saved people life then died
gkyNhQ5Pmoo,"Don't know why they showed the horse hugging the girl, probably because it was a good thumbnail.  Anyway, I read about the horse and girl.  Both were close and I forget the reason, but the girl was severely depressed and her horse sensed it and got close to her and hugged her."
gkyNhQ5Pmoo,Can donkey kong save you
gkyNhQ5Pmoo,i wish i had a pet like that
gkyNhQ5Pmoo,Yay for ning non
gkyNhQ5Pmoo,I love animals
gkyNhQ5Pmoo,Cute and sad
gkyNhQ5Pmoo,this video is so sad
gkyNhQ5Pmoo,i love animals
gkyNhQ5Pmoo,If I say I'm a robber to my cat he'll bite my arm if I say I'm your mommy he'll  start licking my arm
gkyNhQ5Pmoo,I  love your vidos
gkyNhQ5Pmoo,"I'll take this way next time I have a job interview, JUST TO SEE how far that takes me. Thanks. But gotta pause video at 2:10 and get a reality check."
gkyNhQ5Pmoo,When I was a baby I saw a cat and the cat had started to rub against me and now she's are cat
gkyNhQ5Pmoo,Me:  goodboy (to my dog) 
gkyNhQ5Pmoo,My dog: shut tf I can save you life one day so gimme my treat
gkyNhQ5Pmoo,"Animals saving lives and people torturing animals. How thankful my Lord!,"
gkyNhQ5Pmoo,When I was 8 my dog foxy started running back and forth barking at a bush my mom assumed something was wrong and looked at the bush from a distance there was a huge rattle snake it was trying to bite foxy but foxy was running and hopping around to fast then my uncle grabbed a rake and my dad grabbed a shovel my dad hit it hard and it started slithering away
gkyNhQ5Pmoo,Omg!This is so sad!!!!?
gkyNhQ5Pmoo,I love animals they have a big heart underneath all the fur
gkyNhQ5Pmoo,one tie my pet dog saved me from a snake when i was 5
gkyNhQ5Pmoo,The first one!!!!! I just can't ???
gkyNhQ5Pmoo,This is so cute ?
gkyNhQ5Pmoo,I have two chawawas and my mom saved them both same with my cat
gkyNhQ5Pmoo,I've been saved bye my 2 dogs so basically my dogs baby and buddy ran away so I went out to look for them and then a dog with rabies came running up to me but baby and buddy started fighting with the dog and my sister ran with me home since I was so scared I couldn't move
gkyNhQ5Pmoo,oh and i have two guinea pigs eh they have'nt saved me but i rely on them for happiness :D
gkyNhQ5Pmoo,My dog saved Yogi saved my life because there was a fire and I got knocked out from the smoke but then he carried me all the way out????
gkyNhQ5Pmoo,"my mom told me that when she was pregnant with me. she went to the zoo with my older brother, they got to the lions okay, one of the female lions knew my mom was pregnant and was guarding the glass (there was a window to see them closer) because there was a crazy male lion going on a rampage at that exact moment..."
gkyNhQ5Pmoo,Aww. That so sweet
gkyNhQ5Pmoo,I'm so sad about Lefty
gkyNhQ5Pmoo,i can't huge my pet it is at my grandma's house
gkyNhQ5Pmoo,Poor Lefty she is a hero! ??????
gkyNhQ5Pmoo,Aaawww
gkyNhQ5Pmoo,That happend to my dog...he didint make it at the age of 5 that time i am so angry at the person who killed my dog so sacrified my dog is friendly he has been my familys dog for 18 years the guy who killed my dog named brownie punched brownie at  her back with a thick wood
gkyNhQ5Pmoo,I used to have a boxer names kayleigh my mom likes to spell things weird but now I have a Rottweiler
gkyNhQ5Pmoo,Omg!!!!
gkyNhQ5Pmoo,I'm light crying
gkyNhQ5Pmoo,Im ?
gkyNhQ5Pmoo,I LOVE ALL THE PETS
gkyNhQ5Pmoo,I have a lot of pets I have 7 well I used to have 8 but my bunny died ? but my favorite from all of them is my pet rocky!!!!!!! Me and my mom would play/act like she’s hitting me and then my dog would get in the way and start barking! He was a stray dog and we found him in the streets all dirty so my dad decided to get him for me! And since that day on I LOVE ROCKY!!!!!!
gkyNhQ5Pmoo,I have a big dog and she can fight because my sister and i where walking and than i felt and she saved me and my sister called my parents and ambulance
gkyNhQ5Pmoo,Aww lefty did
gkyNhQ5Pmoo,Im just gonna say this short and sweet
gkyNhQ5Pmoo,ANIMALS!!! ??
gkyNhQ5Pmoo,That was so cute the horse was the first thing that I like
gkyNhQ5Pmoo,"I had a cat named hulken when I was younger I was playing outside and it was a snake behind me and then my cat ran to the snake and trying to kill it my cat killed it, but cat got a bite"
gkyNhQ5Pmoo,I saved my little dog 3 times.  
gkyNhQ5Pmoo,1-by my big dog because my little dog got in her cage.
gkyNhQ5Pmoo,2-a raccoon got in my little dog’s outside pen and attack her but I put my arm in the way and it bite me instead.  
gkyNhQ5Pmoo,Imma cry
gkyNhQ5Pmoo,My dog thought that a person was going to hurt me whial walking him and then the person was my friend and came closer and my pitbull bit him on the cheek and they hade to put my pitbull down .
gkyNhQ5Pmoo,Love this video ????
gkyNhQ5Pmoo,ff
gkyNhQ5Pmoo,The last guy had to be 69
gkyNhQ5Pmoo,I fell In my pool when No one was outside and I was really little at that point then I’m a dog Named Spencer he was only one years old and now he’s too but he jumped in the water and started barking and keeping me above the water so I would not drowned then my mom heard him barking so they rushed outside and called the ambulance because I couldn’t breathe that was the end of the story
gkyNhQ5Pmoo,The bear on number 2spartin punches the moutan lion
gkyNhQ5Pmoo,The pig and others animals are smarter than me??
gkyNhQ5Pmoo,Is it just me or jumper 10 the rabbit din5 he look like the guy off nativity ginger hair 1
gkyNhQ5Pmoo,I was walking to my mailbox and a huge dog come and was about to attack me but then my dog come and attacked him instead I ???????? my dogs!!
gkyNhQ5Pmoo,My pet Died a few Days?
gkyNhQ5Pmoo,Almost got bit by a snake but my dog dottie saved me
gkyNhQ5Pmoo,My mum was saved by my dogs
gkyNhQ5Pmoo,"Beautifule, but where is thr horse?"
gkyNhQ5Pmoo,No.i don’t have a pet. Still so good
gkyNhQ5Pmoo,My dog saved
gkyNhQ5Pmoo, my brother from a fox
gkyNhQ5Pmoo,A horse saved my life by a rattlesnake
gkyNhQ5Pmoo,It’s a pug
gkyNhQ5Pmoo,Just like Lefty
gkyNhQ5Pmoo,My dog is part wolf
gkyNhQ5Pmoo,I miss my dog
gkyNhQ5Pmoo,1908
gkyNhQ5Pmoo,This is heart touching
gkyNhQ5Pmoo,this will store your faith in humanity
gkyNhQ5Pmoo,This is cool
gkyNhQ5Pmoo,1 like = 1 memories for the ?
gkyNhQ5Pmoo,Animals r get to have if u treat them right...
gkyNhQ5Pmoo,I  passed   out      and  my  dog   was  barking   for  help     and  licking my   face
gkyNhQ5Pmoo,CAT!!!!!!!!!!!!!!!!!!!!!
gkyNhQ5Pmoo,E
gkyNhQ5Pmoo,I LOVE ANIMALS!!!!!!!!!!!!!????????????????????????
gkyNhQ5Pmoo,...
gkyNhQ5Pmoo,my dog saved my sister from being trampled by her horse
gkyNhQ5Pmoo,You say like bright side
gkyNhQ5Pmoo,"I have a long leg Chihuahua 2yr old now he was yr old when I was looking blood and passing out. Was in bathroom and I passed out.. I wake up some time later when came to. He was laying on,my neck and try to keep me warm cause really cold.. Thn he was sitting on my stomach which next few days I passed out again and he came in another incident come 2finf out I was looking lots of blood lucky he was there.but as I said b4. I had 2have 4blood transfusions..i just love my little her I to pieces"
gkyNhQ5Pmoo,"My friend once took her dog outside and at the time she had crutches because she hurt her leg and when she took the dog out on the leash the dog started running and the leash wrapped around her hurt ankle and dragged her across the yard once the dog heard the screams she stopped and unwrapped the leash from her screaming owner and laid by her, my friend was screaming for an hour and no one came to help her, the dog decided to get up and my friend wrapped her arms around the dog and the dog helped her to the porch. My friend couldn't move so she  stayed on the floor while the dog ran to find her phone. The dog came back with the phone and my friend instantly called 911 then her mom. She was in agonizing pain and her puppy skittles saved her. Her leg is healed some what and her and skittles are very happy together."
gkyNhQ5Pmoo,I have a pet rabbit that is just a one year old
gkyNhQ5Pmoo,is the narrator jack black?
gkyNhQ5Pmoo,I love tigers
gkyNhQ5Pmoo,My dog is getting old and she is not playful anymore but she is still lovable ?
gkyNhQ5Pmoo,Hounesly
gkyNhQ5Pmoo,Cute wittle bunbun
gkyNhQ5Pmoo,Mine died
gkyNhQ5Pmoo,U copied trend spot ngl
gkyNhQ5Pmoo,So I gave it food every day and it got better every day I go walking to school and there was someone behind me I’m 12 years old but the person behind me was a boy he came running rewords me and the dog scared it away and walked with me every day to school with me
gkyNhQ5Pmoo,bares ra a cult and  fec the mom bare us u good bare
gkyNhQ5Pmoo,Poor lefty
gkyNhQ5Pmoo,I’m a horse person and I ride English
gkyNhQ5Pmoo,Rip ninjnog
gkyNhQ5Pmoo,?
gkyNhQ5Pmoo,I cried
gkyNhQ5Pmoo,Now I feel like these animals were humans that died then there souls got transferred into an animal soul
gkyNhQ5Pmoo,Animals are super kind and strong
gkyNhQ5Pmoo,people mabey
gkyNhQ5Pmoo,I love animals
gkyNhQ5Pmoo,I did it
gkyNhQ5Pmoo,I did it
gkyNhQ5Pmoo,i have no pet ????
gkyNhQ5Pmoo,Animals are kind
gkyNhQ5Pmoo,Humens dont fly
gkyNhQ5Pmoo,The kindness doesnt cry 
gkyNhQ5Pmoo,They can love you
gkyNhQ5Pmoo,.two dog
gkyNhQ5Pmoo,You are the best
gkyNhQ5Pmoo,I love these videos
gkyNhQ5Pmoo,I ackshaly cried.
gkyNhQ5Pmoo,I have a labdor
gkyNhQ5Pmoo,I love animals
gkyNhQ5Pmoo,I love animals
gkyNhQ5Pmoo,I've always wanted a pet?????????????????????
gkyNhQ5Pmoo,One time i was Home alone with my cat i was wacthing Tv and then i heard the drawer open so i went to check what it was then i saw a robbry with a knive i started to scream then my cat came running and attacked the robbry the robbry rund out thro the door when my parents came Home i told them everything and how my cat saved my life but they did not belive me and if my cat wasn't here i would be dead so i am thankful to have a cat like him i don't know what i would do without him.
gkyNhQ5Pmoo,Lefty made my eyes sting • o<
gkyNhQ5Pmoo,while running with pronghorns i tripped and hurt my knee when this happens one of the pronghorns came over to me to make sure I was ok.
gkyNhQ5Pmoo,This typ of Chanel : top 5s
gkyNhQ5Pmoo,The vid : top 10
gkyNhQ5Pmoo,Me : you had One job!
gkyNhQ5Pmoo,Every time my TVs on my dog this runs to the door and starts barking I know how she’s a pitbull so that means she’s really protective
gkyNhQ5Pmoo,I'm crying my gosh thank you
gkyNhQ5Pmoo,I have two horses one day I was playing outside with my dog when a pack of coyotes came in my sight. they were about 11 feet away from me my two horses charlie and toby saw it and jumped the pastured and attacked
gkyNhQ5Pmoo,I ran inside and the horses fought them off. I am so thankful
gkyNhQ5Pmoo,I was robed my dog savd my life  by geting
gkyNhQ5Pmoo,owt the ckag but she went to my sister room 
gkyNhQ5Pmoo,??
gkyNhQ5Pmoo,Awwwv this is so... Amazing!
gkyNhQ5Pmoo,I got 7 dog you mite not trust me but it is true they always save my life when I'm in trouble ????????
gkyNhQ5Pmoo,My dog saved my life I was five it was Christmas Eve and we went to my beach I was play when a wave came and all most took me out and my pomski saved me
gkyNhQ5Pmoo,That is so cute I wish I had a dog like that?
gkyNhQ5Pmoo,I teared up at the last one
gkyNhQ5Pmoo,My dog Casper saved me from a big dog from next door and when I herd the fence broke I started to run and right before the dog could attack me my dog Casper came and started to finish him off but the other dog was smaller then my dog so he ran away and I was safe. My dog was fine.
gkyNhQ5Pmoo,Omg lefty only has a left front leg now
gkyNhQ5Pmoo,That the pig thing I heard that in a book
gkyNhQ5Pmoo,This video made me cry!
gkyNhQ5Pmoo,aaww the animals really halp made me cry 3 tris
gkyNhQ5Pmoo,RIP Harambe
gkyNhQ5Pmoo,my sister chihuahua always bite me when i am around NOW I  LIVE IN AM EXILE thank you dog hmmmm
gkyNhQ5Pmoo,Post you baby Jesus was the time you get home I wanna I love my sunshine you are beautiful blessing my life I you are my beautiful baby I wanna you know how your year is beautiful I
gkyNhQ5Pmoo,I know one when a cat saved a kid from a dog with raves
gkyNhQ5Pmoo,"I actually ended up crying, bruh you the best1"
gkyNhQ5Pmoo,I was upstairs finishing some hw my little brother was in bed and my older bro was working and my parents where away to a party so when I was done and was hungry so I wanted to go downstairs but our dog did everything to keep me in my room I knew our dog was smart so I played some games on my pc when suddenly I heard someone breaking the window I ran to my bros room and quickly woke him up and then I locked me my little bro in my room
gkyNhQ5Pmoo,My dog randomly started to snuggle me and how am I supposed to hug a hamster
gkyNhQ5Pmoo,02:23:00 AM
gkyNhQ5Pmoo,My husky saved me from a pithon
gkyNhQ5Pmoo,Baby golden fish saved my life I was sitting then a guy  came then and almost killed  !e but that  fish   gulp then  then ran
gkyNhQ5Pmoo,My friend lived on a farm as a child and was playing in the field her farther told her not to go in due to home harvesting the crops later that day.
gkyNhQ5Pmoo,She was happily running around in the long crops and her farther came up behind her in his tractor and did not see her.
gkyNhQ5Pmoo,My cat saved me from an ant
gkyNhQ5Pmoo,when I was six I was attacked by two cat’s they both wen’t for my back I was scratched and bit but instantly my 3 year old golden retriever ripped them off of me I got a chance to run 10m later my dog was hurt  and we wen’t inside we recovered quickly now when I look at him I remember that time
gkyNhQ5Pmoo,i was once riding by my self on my horse and a creepy man came up behind me but luckily my horse kicked him and cantered off!
gkyNhQ5Pmoo,Have a moment for our fallen heros.
gkyNhQ5Pmoo,one time my pet snake noticed a wild dog in the front yard while i was in there and spike bit the dog and chased it away
gkyNhQ5Pmoo,I had  two dogs one day a kidnapper came and nearly killed me but my dogs saved me
gkyNhQ5Pmoo,when my grandpa was sick my cat zippy who was maincoon stuck around and the day before my grandpa died he asked my cat why are you staying by me am i dying so he did the same with my grandma 6 months later that is a memorie i will never forget
gkyNhQ5Pmoo,"Poor animals!:,("
gkyNhQ5Pmoo,I have a small dog named Mimi one time me and my sister was outside playing and this big pet bull was chasing me and my sister and Mimi was standing behind us to make sure we made it inside safe then she turned around and barked at the dog so that it would go away then after the dog was gone she came inside with us no one would no what would of happened if my dog Mimi wasn’t there.
gkyNhQ5Pmoo,One time I had a horse and then I could not find her There was two dogs I was scared my horse come and save me ?
gkyNhQ5Pmoo,Hod bless all these people
gkyNhQ5Pmoo,i have a pet ant!
gkyNhQ5Pmoo,HIIIIIIIIIIIIIIIIIIIIIIIIIIIII
gkyNhQ5Pmoo,1like=1prayer for the elephant?
gkyNhQ5Pmoo,Rip elephant
gkyNhQ5Pmoo,My dog saved me i wAnt to muder my self but my dog come and he jumpt op me en kiss me and i feel good i love my dog
gkyNhQ5Pmoo,I’m.    Meah
gkyNhQ5Pmoo,My Dog Looks Just Like Her :)
gkyNhQ5Pmoo,?????
gkyNhQ5Pmoo,Wow ????????????
gkyNhQ5Pmoo,My dog name Chloe she preartex my daughter
gkyNhQ5Pmoo,My dog saved me from a wild jerman Shepard
gkyNhQ5Pmoo,A snake was trying to bite my hand and my old dog which he is dead now jumped on my leg and chewed the snake to Pease's then he had to go to the hospital
gkyNhQ5Pmoo,WOW ?
gkyNhQ5Pmoo,I love my dog named Chloe because she always be text me fun things she loves me and whenever I look really hard she always be text me fun things she loves me
gkyNhQ5Pmoo,Ning Nong is still alive
gkyNhQ5Pmoo,Omg
gkyNhQ5Pmoo,Pore little elephant
gkyNhQ5Pmoo,So one time a dog came to Attack my sister and my dog chase had a shock Coller on he went past the space limit and attacked the dog and saved my sister
gkyNhQ5Pmoo,Top 5 best
gkyNhQ5Pmoo,10 animals
gkyNhQ5Pmoo,God made wonderful animals 
4qH3M3Xst0w,First
4qH3M3Xst0w,"Me everday: ""If it seems like I'm all over the place its because I am all over the place"""
4qH3M3Xst0w,Y’all’s electric bill ?
4qH3M3Xst0w,"Us: Tyler, do you have any more animals?"
4qH3M3Xst0w,"Tyler: No, I showed you all of MY animals looks at camera and winks"
4qH3M3Xst0w,"I saw that there was one comment and in my little brain I was like ""I swear if someone says first-"" notices its Maddie then my heart continues to be happy"
4qH3M3Xst0w,"Oh Tyler, we definitely knew. ?"
4qH3M3Xst0w,Finally your pet elephant in the room has been addressed.
4qH3M3Xst0w,Omg I'm so stupid that's why you guys are likee alwaaayyyyssss together.... ??
4qH3M3Xst0w,It might be just me but I feel like I distinctly remember when they were moving out they straight up told us they were moving in together?? I feel like I remember that. Mandela effect??? ??
4qH3M3Xst0w,"Rip to sound quality, but hey all good because we got to see the secret animals ???"
4qH3M3Xst0w,"Was this a secret? I thought everyone knew this ?? anywho, thanks for fully clearing it up!"
4qH3M3Xst0w,omg heck tyler ik you mentioned the audio issue but ThE aUdIo AH. I love you though and loved the video as always lmao
4qH3M3Xst0w,Omg I've never been here so early haha nice to know you live with Maddie though it was kinda obvious
4qH3M3Xst0w,I'm so confused are they a couple or are they friends ?
4qH3M3Xst0w,Wait are they dating??? Or are they just friends being roommates?
4qH3M3Xst0w,Your electricity bill must be insane lol
4qH3M3Xst0w,Tyler: I have more animals
4qH3M3Xst0w,Me: WAAAAT!!
4qH3M3Xst0w,"""Do not boop the snoop"" ?"
4qH3M3Xst0w,The bird screaming in the background it me when I'm home at night and everyone is sleeping ?
4qH3M3Xst0w,Happy Holidays Tyler! Oh wow! You and Maddie living together have alot of animals! Tyler you are an animal lover and that is your passion!
4qH3M3Xst0w,"There's a group I'm in on Facebook called ""I Just Know I'll Die Trying To Pet Something I Shouldn't."" ??"
4qH3M3Xst0w,"So I have a question, I know in the bird saving video you saw them while working and such... But what do you do for work to be able to afford a place and care for all your lil animals? ??"
4qH3M3Xst0w,Sorry Tyler we knew ???
4qH3M3Xst0w,I feel click baited I love Maddie’s pigeons
4qH3M3Xst0w,09:46:00 AM
4qH3M3Xst0w,scarier than any Five Nights at Freddy's jump-scares...
4qH3M3Xst0w,I knew you two lived together ?
4qH3M3Xst0w,"I legit had no idea that we weren't supposed to know you two were living together?  I thought this was just, a known fact lol"
4qH3M3Xst0w,Thanks for spoiling Maddie’s video for me
4qH3M3Xst0w,I really appreciate it Tyler
4qH3M3Xst0w,I think i realized once when she came into your room during one of Her videos to wake you up about some thing. I think yall were going to a show or something
4qH3M3Xst0w,"I haven't get it before lol ???? i just start to watch Maddy and i love you both of you, you're just amazing ??"
4qH3M3Xst0w,I thought you guys were roommates ?
4qH3M3Xst0w,"I find this very humorous, I thought it was obvious to anyone who pays attention. You live streamed together a few times."
4qH3M3Xst0w,Tall definitely have mentioned this on insta...or I somehow magically remember this announcement...cauuseeee
4qH3M3Xst0w,I thought it was common knowledge that you and Maddie lived together... I didn’t realize that it wasn’t like actually stated or whatever
4qH3M3Xst0w,Most of us have known since the BEFORE the move. Most of us just aren't super annoying about it. People have roommates. But I'm sure your household is an absolute blast.
4qH3M3Xst0w,Wait I knew you guys lived together. I have no idea when this came to my knowledge but ive known like since you moved in
4qH3M3Xst0w,I thought the fact that you guys live together was common knowledge
4qH3M3Xst0w,Also GOODBYE STINKY made me cry laughing
4qH3M3Xst0w,My Dad: Why are the FBI here..
4qH3M3Xst0w,God I would love to live w you. I would never leave! I love animals so much!!!
4qH3M3Xst0w,Second ... lol
4qH3M3Xst0w,Gotta love the unmistakable squeak of a reptile factory vivarium door
4qH3M3Xst0w,Tyler I recently watched your video on the fish roller coaster and I found a video I think you should talk about it's called MY SURPRISE PET COCKATIEL BIRD!! by Paul Cuffaro and it obviously shows he knows nothing about birds compared to the cage size which has plastic perches the cockatiel would have little space to fly in the cage they also begin making comments about how is biting which would mean he's stressed and scared the cockatiel is also screeching which is also a sign he is stressed over all the video is quiet upsetting to me and I think it should be addressed.
4qH3M3Xst0w,Wait I thought it was common knowledge they live together
4qH3M3Xst0w,People didn't know that y'all lived together? Lol I knew since day 1. Thought y'all were just keeping secrets. ;)
4qH3M3Xst0w,You are amazing!!! Love this channel!! You are animal keeping goals! You pay so much attention to not only helping them survive but thrive!!
4qH3M3Xst0w,You guys are kind of detectives.... (you moved at the same time and ALWAYS upload pictures of each other's dog as if you were together) hOw ArE wE gOnNa kNOw? ? So happy my two fav youtubers live together
4qH3M3Xst0w,Why tf did I think yall were siblings
4qH3M3Xst0w,"There was a video a little while back, can't remember whose channel it was on, that made me wonder if I missed a memo about you two living together or something! It's crazy how many animals live under that one roof, that's awesome!"
4qH3M3Xst0w,I can’t believe Maddie reply to my comment I feel like such a fan boy rn ?????
4qH3M3Xst0w,Wasn't really a surprise ? It was always obvious ?
4qH3M3Xst0w,I thought everyone knew you lived with Maddy until you two made these videos ???
4qH3M3Xst0w,For some reason I thought you guys said you were moving in together at some point
4qH3M3Xst0w,"You didn't show us desmond! He's not a reptile I know, but he is so adorable lol"
4qH3M3Xst0w,Ive never been this early!!
4qH3M3Xst0w,Those enclousures are so fine? sm prettier then mine
4qH3M3Xst0w,You give me Michigan stoner vibes and I’m all for it.
